#Linear Position. Run #6
#Time ( s )	Linear Position ( m )
2.7250	-11.066
2.7500	-10.804
2.7750	-10.804
2.8000	-11.103
2.8250	-11.589
2.8500	-12.225
2.8750	-12.973
2.9000	-13.720
2.9250	-14.431
2.9500	-14.991
2.9750	-15.328
3.0000	-15.403
3.0250	-15.216
3.0500	-14.767
3.0750	-14.169
3.1000	-13.496
3.1250	-12.748
3.1500	-12.001
3.1750	-11.402
3.2000	-10.991
3.2250	-10.804
3.2500	-10.879
3.2750	-11.215
3.3000	-11.776
3.3250	-12.449
3.3500	-13.197
3.3750	-13.982
3.4000	-14.655
3.4250	-15.141
3.4500	-15.403
3.4750	-15.403
3.5000	-15.104
3.5250	-14.655
3.5500	-14.019
3.5750	-13.309
3.6000	-12.561
3.6250	-11.851
3.6500	-11.290
3.6750	-10.916
3.7000	-10.804
3.7250	-10.954
3.7500	-11.365
3.7750	-11.963
3.8000	-12.636
3.8250	-13.421
3.8500	-14.169
3.8750	-14.804
3.9000	-15.253
3.9250	-15.440
3.9500	-15.328
3.9750	-14.991
4.0000	-14.468
4.0250	-13.795
4.0500	-13.047
4.0750	-12.300
4.1000	-11.589
4.1250	-11.103
4.1500	-10.804
4.1750	-10.804
4.2000	-11.066
4.2250	-11.515
4.2500	-12.188
4.2750	-12.935
4.3000	-13.683
4.3250	-14.431
4.3500	-14.991
4.3750	-15.328
4.4000	-15.403
4.4250	-15.216
4.4500	-14.842
4.4750	-14.244
4.5000	-13.533
4.5250	-12.786
4.5500	-12.075
4.5750	-11.440
4.6000	-10.991
4.6250	-10.804
4.6500	-10.879
4.6750	-11.178
4.7000	-11.739
4.7250	-12.412
4.7500	-13.160
4.7750	-13.945
4.8000	-14.618
4.8250	-15.141
4.8500	-15.403
4.8750	-15.403
4.9000	-15.141
4.9250	-14.655
4.9500	-14.057
4.9750	-13.309
5.0000	-12.561
5.0250	-11.851
5.0500	-11.253
5.0750	-10.916
5.1000	-10.804
5.1250	-10.954
5.1500	-11.365
5.1750	-11.963
5.2000	-12.636
5.2250	-13.421
5.2500	-14.169
5.2750	-14.804
5.3000	-15.216
5.3250	-15.403
5.3500	-15.328
5.3750	-14.991
5.4000	-14.431
5.4250	-13.795
5.4500	-13.047
5.4750	-12.300
5.5000	-11.664
5.5250	-11.141
5.5500	-10.842
5.5750	-10.804
5.6000	-11.066
5.6250	-11.515
5.6500	-12.150
5.6750	-12.860
5.7000	-13.646
5.7250	-14.356
5.7500	-14.954
5.7750	-15.290
5.8000	-15.403
5.8250	-15.253
5.8500	-14.842
5.8750	-14.281
5.9000	-13.608
5.9250	-12.860
5.9500	-12.150
5.9750	-11.515
6.0000	-11.029
6.0250	-10.804
6.0500	-10.842
6.0750	-11.141
6.1000	-11.664
6.1250	-12.337
6.1500	-13.085
6.1750	-13.870
6.2000	-14.580
6.2250	-15.104
6.2500	-15.403
6.2750	-15.440
6.3000	-15.178
6.3250	-14.730
6.3500	-14.094
6.3750	-13.346
6.4000	-12.561
6.4250	-11.851
6.4500	-11.253
6.4750	-10.879
6.5000	-10.729
6.5250	-10.916
6.5500	-11.328
6.5750	-11.926
6.6000	-12.674
6.6250	-13.459
6.6500	-14.169
6.6750	-14.804
6.7000	-15.253
6.7250	-15.440
6.7500	-15.365
6.7750	-14.991
6.8000	-14.468
6.8250	-13.795
6.8500	-13.047
6.8750	-12.300
6.9000	-11.627
6.9250	-11.103
6.9500	-10.842
6.9750	-10.804
7.0000	-11.066
7.0250	-11.552
7.0500	-12.150
7.0750	-12.898
7.1000	-13.646
7.1250	-14.393
7.1500	-14.954
7.1750	-15.290
7.2000	-15.440
7.2250	-15.253
7.2500	-14.842
7.2750	-14.281
7.3000	-13.608
7.3250	-12.860
7.3500	-12.113
7.3750	-11.477
7.4000	-11.066
7.4250	-10.842
7.4500	-10.879
7.4750	-11.178
7.5000	-11.702
7.5250	-12.337
7.5500	-13.122
7.5750	-13.870
7.6000	-14.580
7.6250	-15.104
7.6500	-15.403
7.6750	-15.440
7.7000	-15.178
7.7250	-14.730
7.7500	-14.094
7.7750	-13.346
7.8000	-12.599
7.8250	-11.888
7.8500	-11.290
7.8750	-10.879
7.9000	-10.767
7.9250	-10.916
7.9500	-11.290
7.9750	-11.888
8.0000	-12.599
8.0250	-13.384
8.0500	-14.169
8.0750	-14.804
8.1000	-15.253
8.1250	-15.440
8.1500	-15.365
8.1750	-15.029
8.2000	-14.505
8.2250	-13.832
8.2500	-13.085
8.2750	-12.337
8.3000	-11.664
8.3250	-11.141
8.3500	-10.842
8.3750	-10.804
8.4000	-11.029
8.4250	-11.515
8.4500	-12.150
8.4750	-12.898
8.5000	-13.683
8.5250	-14.393
8.5500	-14.991
8.5750	-15.365
8.6000	-15.440
8.6250	-15.253
8.6500	-14.842
8.6750	-14.281
8.7000	-13.571
8.7250	-12.823
8.7500	-12.075
8.7750	-11.440
8.8000	-10.991
8.8250	-10.804
8.8500	-10.879
8.8750	-11.215
8.9000	-11.739
8.9250	-12.412
8.9500	-13.160
8.9750	-13.907
9.0000	-14.580
9.0250	-15.104
9.0500	-15.365
9.0750	-15.403
9.1000	-15.141
9.1250	-14.655
9.1500	-14.057
9.1750	-13.346
9.2000	-12.599
9.2250	-11.851
9.2500	-11.290
9.2750	-10.916
9.3000	-10.767
9.3250	-10.916
9.3500	-11.328
9.3750	-11.888
9.4000	-12.599
9.4250	-13.384
9.4500	-14.132
9.4750	-14.767
9.5000	-15.216
9.5250	-15.440
9.5500	-15.365
9.5750	-15.029
9.6000	-14.505
9.6250	-13.870
9.6500	-13.122
9.6750	-12.337
9.7000	-11.664
9.7250	-11.141
9.7500	-10.842
9.7750	-10.804
9.8000	-11.029
9.8250	-11.477
9.8500	-12.113
9.8750	-12.860
9.9000	-13.646
9.9250	-14.356
9.9500	-14.954
9.9750	-15.365
10.0000	-15.477
10.0250	-15.328
10.0500	-14.917
10.0750	-14.318
10.1000	-13.608
10.1250	-12.823
10.1500	-12.113
10.1750	-11.440
10.2000	-10.991
10.2250	-10.767
10.2500	-10.842
10.2750	-11.178
10.3000	-11.702
10.3250	-12.374
10.3500	-13.122
10.3750	-13.907
10.4000	-14.580
10.4250	-15.104
10.4500	-15.365
10.4750	-15.403
10.5000	-15.141
10.5250	-14.692
10.5500	-14.057
10.5750	-13.346
10.6000	-12.599
10.6250	-11.926
10.6500	-11.328
10.6750	-10.954
10.7000	-10.804
10.7250	-10.954
10.7500	-11.328
10.7750	-11.888
10.8000	-12.599
10.8250	-13.346
10.8500	-14.094
10.8750	-14.730
10.9000	-15.216
10.9250	-15.403
10.9500	-15.365
10.9750	-15.029
11.0000	-14.543
11.0250	-13.907
11.0500	-13.197
11.0750	-12.449
11.1000	-11.776
11.1250	-11.215
11.1500	-10.916
11.1750	-10.842
11.2000	-11.029
11.2250	-11.440
11.2500	-12.038
11.2750	-12.748
11.3000	-13.496
11.3250	-14.244
11.3500	-14.842
11.3750	-15.253
11.4000	-15.440
11.4250	-15.328
11.4500	-14.954
11.4750	-14.431
11.5000	-13.758
11.5250	-13.010
11.5500	-12.262
11.5750	-11.589
11.6000	-11.066
11.6250	-10.804
11.6500	-10.767
11.6750	-11.066
11.7000	-11.552
11.7250	-12.225
11.7500	-12.973
11.7750	-13.758
11.8000	-14.505
11.8250	-15.066
11.8500	-15.403
11.8750	-15.477
11.9000	-15.253
11.9250	-14.842
11.9500	-14.206
11.9750	-13.496
12.0000	-12.711
12.0250	-11.963
12.0500	-11.365
12.0750	-10.916
12.1000	-10.767
12.1250	-10.842
12.1500	-11.215
12.1750	-11.776
12.2000	-12.487
12.2250	-13.272
12.2500	-14.057
12.2750	-14.730
12.3000	-15.216
12.3250	-15.440
12.3500	-15.440
12.3750	-15.141
12.4000	-14.618
12.4250	-13.982
12.4500	-13.234
12.4750	-12.487
12.5000	-11.776
12.5250	-11.215
12.5500	-10.879
12.5750	-10.804
12.6000	-10.991
12.6250	-11.402
12.6500	-12.001
12.6750	-12.711
12.7000	-13.459
12.7250	-14.206
12.7500	-14.804
12.7750	-15.253
12.8000	-15.403
12.8250	-15.328
12.8500	-14.991
12.8750	-14.505
12.9000	-13.832
12.9250	-13.085
12.9500	-12.300
12.9750	-11.627
13.0000	-11.103
13.0250	-10.842
13.0500	-10.804
13.0750	-11.029
13.1000	-11.477
13.1250	-12.113
13.1500	-12.860
13.1750	-13.646
13.2000	-14.393
13.2250	-14.991
13.2500	-15.365
13.2750	-15.477
13.3000	-15.290
13.3250	-14.879
13.3500	-14.318
13.3750	-13.608
13.4000	-12.823
13.4250	-12.075
13.4500	-11.440
13.4750	-10.991
13.5000	-10.767
13.5250	-10.842
13.5500	-11.141
13.5750	-11.702
13.6000	-12.374
13.6250	-13.160
13.6500	-13.945
13.6750	-14.618
13.7000	-15.141
13.7250	-15.440
13.7500	-15.440
13.7750	-15.216
13.8000	-14.730
13.8250	-14.094
13.8500	-13.346
13.8750	-12.561
13.9000	-11.851
13.9250	-11.253
13.9500	-10.879
13.9750	-10.767
14.0000	-10.916
14.0250	-11.328
14.0500	-11.926
14.0750	-12.636
14.1000	-13.384
14.1250	-14.132
14.1500	-14.804
14.1750	-15.253
14.2000	-15.440
14.2250	-15.365
14.2500	-15.029
14.2750	-14.505
14.3000	-13.832
14.3250	-13.122
14.3500	-12.374
14.3750	-11.702
14.4000	-11.141
14.4250	-10.842
14.4500	-10.804
14.4750	-11.029
14.5000	-11.477
14.5250	-12.075
14.5500	-12.823
14.5750	-13.608
14.6000	-14.356
14.6250	-14.954
14.6500	-15.328
14.6750	-15.440
14.7000	-15.328
14.7250	-14.954
14.7500	-14.356
14.7750	-13.646
14.8000	-12.898
14.8250	-12.150
14.8500	-11.515
14.8750	-11.029
14.9000	-10.804
14.9250	-10.804
14.9500	-11.103
14.9750	-11.627
15.0000	-12.300
15.0250	-13.085
15.0500	-13.870
15.0750	-14.580
15.1000	-15.104
15.1250	-15.440
15.1500	-15.477
15.1750	-15.216
15.2000	-14.767
15.2250	-14.132
15.2500	-13.421
15.2750	-12.636
15.3000	-11.888
15.3250	-11.290
15.3500	-10.879
15.3750	-10.767
15.4000	-10.879
15.4250	-11.290
15.4500	-11.851
15.4750	-12.599
15.5000	-13.346
15.5250	-14.132
15.5500	-14.767
15.5750	-15.253
15.6000	-15.440
15.6250	-15.365
15.6500	-15.066
15.6750	-14.543
15.7000	-13.870
15.7250	-13.160
15.7500	-12.412
15.7750	-11.702
15.8000	-11.178
15.8250	-10.879
15.8500	-10.804
15.8750	-11.029
15.9000	-11.477
15.9250	-12.075
15.9500	-12.786
15.9750	-13.571
16.0000	-14.318
16.0250	-14.917
16.0500	-15.290
16.0750	-15.440
16.1000	-15.290
16.1250	-14.954
16.1500	-14.393
16.1750	-13.720
16.2000	-12.935
16.2250	-12.188
16.2500	-11.552
16.2750	-11.066
16.3000	-10.804
16.3250	-10.842
16.3500	-11.103
16.3750	-11.589
16.4000	-12.262
16.4250	-13.010
16.4500	-13.795
16.4750	-14.505
16.5000	-15.066
16.5250	-15.403
16.5500	-15.477
16.5750	-15.253
16.6000	-14.804
16.6250	-14.206
16.6500	-13.459
16.6750	-12.674
16.7000	-11.963
16.7250	-11.328
16.7500	-10.916
16.7750	-10.767
16.8000	-10.879
16.8250	-11.253
16.8500	-11.814
16.8750	-12.524
16.9000	-13.309
16.9250	-14.094
16.9500	-14.730
16.9750	-15.216
17.0000	-15.477
17.0250	-15.403
17.0500	-15.104
17.0750	-14.580
17.1000	-13.907
17.1250	-13.160
17.1500	-12.412
17.1750	-11.702
17.2000	-11.178
17.2250	-10.842
17.2500	-10.804
17.2750	-10.991
17.3000	-11.440
17.3250	-12.075
17.3500	-12.786
17.3750	-13.571
17.4000	-14.281
17.4250	-14.917
17.4500	-15.290
17.4750	-15.440
17.5000	-15.290
17.5250	-14.917
17.5500	-14.393
17.5750	-13.683
17.6000	-12.973
17.6250	-12.225
17.6500	-11.552
17.6750	-11.103
17.7000	-10.842
17.7250	-10.842
17.7500	-11.103
17.7750	-11.627
17.8000	-12.262
17.8250	-13.010
17.8500	-13.758
17.8750	-14.468
17.9000	-15.029
17.9250	-15.365
17.9500	-15.440
17.9750	-15.216
18.0000	-14.804
18.0250	-14.206
18.0500	-13.496
18.0750	-12.748
18.1000	-12.001
18.1250	-11.402
18.1500	-10.991
18.1750	-10.804
18.2000	-10.879
18.2250	-11.215
18.2500	-11.776
18.2750	-12.449
18.3000	-13.234
18.3250	-13.982
18.3500	-14.692
18.3750	-15.178
18.4000	-15.440
18.4250	-15.403
18.4500	-15.141
18.4750	-14.655
18.5000	-14.019
18.5250	-13.272
18.5500	-12.487
18.5750	-11.814
18.6000	-11.215
18.6250	-10.879
18.6500	-10.767
18.6750	-10.954
18.7000	-11.402
18.7250	-12.001
18.7500	-12.711
18.7750	-13.496
18.8000	-14.244
18.8250	-14.879
18.8500	-15.290
18.8750	-15.477
18.9000	-15.328
18.9250	-14.991
18.9500	-14.431
18.9750	-13.758
19.0000	-13.010
19.0250	-12.262
19.0500	-11.589
19.0750	-11.066
19.1000	-10.804
19.1250	-10.804
19.1500	-11.103
19.1750	-11.589
19.2000	-12.225
19.2250	-12.973
19.2500	-13.720
19.2750	-14.431
19.3000	-14.991
19.3250	-15.365
19.3500	-15.440
19.3750	-15.253
19.4000	-14.842
19.4250	-14.244
19.4500	-13.533
19.4750	-12.786
19.5000	-12.038
19.5250	-11.440
19.5500	-10.991
19.5750	-10.804
19.6000	-10.879
19.6250	-11.215
19.6500	-11.739
19.6750	-12.412
19.7000	-13.160
19.7250	-13.945
19.7500	-14.655
19.7750	-15.141
19.8000	-15.440
19.8250	-15.440
19.8500	-15.178
19.8750	-14.692
19.9000	-14.057
19.9250	-13.309
19.9500	-12.561
19.9750	-11.851
20.0000	-11.253
20.0250	-10.879
20.0500	-10.767
20.0750	-10.916
20.1000	-11.328
20.1250	-11.926
20.1500	-12.636
20.1750	-13.421
20.2000	-14.206
20.2250	-14.842
20.2500	-15.290
20.2750	-15.477
20.3000	-15.403
20.3250	-15.029
20.3500	-14.505
20.3750	-13.795
20.4000	-13.047
20.4250	-12.300
20.4500	-11.627
20.4750	-11.103
20.5000	-10.804
20.5250	-10.767
20.5500	-11.029
20.5750	-11.515
20.6000	-12.150
20.6250	-12.898
20.6500	-13.683
20.6750	-14.431
20.7000	-14.991
20.7250	-15.365
20.7500	-15.477
20.7750	-15.290
20.8000	-14.879
20.8250	-14.281
20.8500	-13.608
20.8750	-12.823
20.9000	-12.113
20.9250	-11.477
20.9500	-10.991
20.9750	-10.804
21.0000	-10.842
21.0250	-11.141
21.0500	-11.664
21.0750	-12.337
21.1000	-13.122
21.1250	-13.907
21.1500	-14.580
21.1750	-15.141
21.2000	-15.440
21.2250	-15.440
21.2500	-15.216
21.2750	-14.767
21.3000	-14.132
21.3250	-13.384
21.3500	-12.636
21.3750	-11.888
21.4000	-11.290
21.4250	-10.916
21.4500	-10.767
21.4750	-10.916
21.5000	-11.290
21.5250	-11.851
21.5500	-12.561
21.5750	-13.346
21.6000	-14.094
21.6250	-14.767
21.6500	-15.253
21.6750	-15.440
21.7000	-15.403
21.7250	-15.104
21.7500	-14.580
21.7750	-13.907
21.8000	-13.160
21.8250	-12.412
21.8500	-11.702
21.8750	-11.141
21.9000	-10.804
21.9250	-10.767
21.9500	-10.954
21.9750	-11.402
22.0000	-12.038
22.0250	-12.786
22.0500	-13.571
22.0750	-14.318
22.1000	-14.954
22.1250	-15.365
22.1500	-15.477
22.1750	-15.365
22.2000	-14.954
22.2250	-14.393
22.2500	-13.683
22.2750	-12.935
22.3000	-12.188
22.3250	-11.515
22.3500	-11.066
22.3750	-10.804
22.4000	-10.804
22.4250	-11.103
22.4500	-11.589
22.4750	-12.262
22.5000	-13.010
22.5250	-13.758
22.5500	-14.468
22.5750	-15.029
22.6000	-15.403
22.6250	-15.440
22.6500	-15.253
22.6750	-14.842
22.7000	-14.244
22.7250	-13.496
22.7500	-12.748
22.7750	-12.001
22.8000	-11.402
22.8250	-10.954
22.8500	-10.804
22.8750	-10.879
22.9000	-11.215
22.9250	-11.739
22.9500	-12.449
22.9750	-13.197
23.0000	-13.982
23.0250	-14.655
23.0500	-15.141
23.0750	-15.403
23.1000	-15.403
23.1250	-15.141
23.1500	-14.655
23.1750	-14.019
23.2000	-13.309
23.2250	-12.561
23.2500	-11.851
23.2750	-11.290
23.3000	-10.916
23.3250	-10.804
23.3500	-10.954
23.3750	-11.365
23.4000	-11.926
23.4250	-12.636
23.4500	-13.421
23.4750	-14.169
23.5000	-14.804
23.5250	-15.253
23.5500	-15.440
23.5750	-15.365
23.6000	-15.029
23.6250	-14.505
23.6500	-13.832
23.6750	-13.085
23.7000	-12.337
23.7250	-11.664
23.7500	-11.178
23.7750	-10.879
23.8000	-10.842
23.8250	-11.066
23.8500	-11.515
23.8750	-12.150
23.9000	-12.860
23.9250	-13.608
23.9500	-14.356
23.9750	-14.917
24.0000	-15.290
24.0250	-15.440
24.0500	-15.290
24.0750	-14.879
24.1000	-14.356
24.1250	-13.646
24.1500	-12.898
24.1750	-12.150
24.2000	-11.515
24.2250	-11.029
24.2500	-10.804
24.2750	-10.842
24.3000	-11.141
24.3250	-11.627
24.3500	-12.300
24.3750	-13.047
24.4000	-13.832
24.4250	-14.543
24.4500	-15.104
24.4750	-15.403
24.5000	-15.440
24.5250	-15.216
24.5500	-14.767
24.5750	-14.169
24.6000	-13.459
24.6250	-12.674
24.6500	-11.963
