#Linear Position. Run #4
#Time ( s )	Linear Position ( m )
12.8500	-12.935
12.8750	-12.711
12.9000	-12.561
12.9250	-12.487
12.9500	-12.487
12.9750	-12.561
13.0000	-12.711
13.0250	-12.860
13.0500	-13.085
13.0750	-13.346
13.1000	-13.608
13.1250	-13.907
13.1500	-14.169
13.1750	-14.431
13.2000	-14.655
13.2250	-14.804
13.2500	-14.842
13.2750	-14.842
13.3000	-14.767
13.3250	-14.655
13.3500	-14.543
13.3750	-14.393
13.4000	-14.206
13.4250	-13.982
13.4500	-13.758
13.4750	-13.459
13.5000	-13.197
13.5250	-12.898
13.5500	-12.711
13.5750	-12.561
13.6000	-12.487
13.6250	-12.487
13.6500	-12.561
13.6750	-12.674
13.7000	-12.860
13.7250	-13.047
13.7500	-13.309
13.7750	-13.571
13.8000	-13.832
13.8250	-14.132
13.8500	-14.393
13.8750	-14.618
13.9000	-14.767
13.9250	-14.842
13.9500	-14.842
13.9750	-14.767
14.0000	-14.692
14.0250	-14.580
14.0500	-14.431
14.0750	-14.244
14.1000	-14.019
14.1250	-13.758
14.1500	-13.496
14.1750	-13.197
14.2000	-12.898
14.2250	-12.711
14.2500	-12.561
14.2750	-12.487
14.3000	-12.487
14.3250	-12.561
14.3500	-12.674
14.3750	-12.823
14.4000	-13.047
14.4250	-13.272
14.4500	-13.533
14.4750	-13.832
14.5000	-14.132
14.5250	-14.393
14.5500	-14.618
14.5750	-14.767
14.6000	-14.842
14.6250	-14.842
14.6500	-14.804
14.6750	-14.692
14.7000	-14.543
14.7250	-14.393
14.7500	-14.244
14.7750	-14.019
14.8000	-13.795
14.8250	-13.496
14.8500	-13.234
14.8750	-12.973
14.9000	-12.748
14.9250	-12.599
14.9500	-12.524
14.9750	-12.524
15.0000	-12.561
15.0250	-12.674
15.0500	-12.823
15.0750	-13.010
15.1000	-13.234
15.1250	-13.496
15.1500	-13.758
15.1750	-14.057
15.2000	-14.281
15.2250	-14.543
15.2500	-14.730
15.2750	-14.842
15.3000	-14.842
15.3250	-14.804
15.3500	-14.692
15.3750	-14.580
15.4000	-14.431
15.4250	-14.281
15.4500	-14.094
15.4750	-13.832
15.5000	-13.571
15.5250	-13.309
15.5500	-13.010
15.5750	-12.786
15.6000	-12.599
15.6250	-12.487
15.6500	-12.487
15.6750	-12.524
15.7000	-12.636
15.7250	-12.823
15.7500	-13.010
15.7750	-13.234
15.8000	-13.496
15.8250	-13.758
15.8500	-14.019
15.8750	-14.281
15.9000	-14.505
15.9250	-14.692
15.9500	-14.804
15.9750	-14.804
16.0000	-14.804
16.0250	-14.692
16.0500	-14.580
16.0750	-14.468
16.1000	-14.318
16.1250	-14.132
16.1500	-13.907
16.1750	-13.646
16.2000	-13.346
16.2250	-13.047
16.2500	-12.786
16.2750	-12.599
16.3000	-12.487
16.3250	-12.487
16.3500	-12.524
16.3750	-12.636
16.4000	-12.786
16.4250	-12.973
16.4500	-13.197
16.4750	-13.459
16.5000	-13.720
16.5250	-13.982
16.5500	-14.281
16.5750	-14.505
16.6000	-14.692
16.6250	-14.804
16.6500	-14.842
16.6750	-14.804
16.7000	-14.730
16.7250	-14.618
16.7500	-14.505
16.7750	-14.356
16.8000	-14.169
16.8250	-13.945
16.8500	-13.646
16.8750	-13.384
16.9000	-13.085
16.9250	-12.823
16.9500	-12.599
16.9750	-12.487
17.0000	-12.449
17.0250	-12.487
17.0500	-12.599
17.0750	-12.748
17.1000	-12.935
17.1250	-13.160
17.1500	-13.421
17.1750	-13.683
17.2000	-13.945
17.2250	-14.244
17.2500	-14.505
17.2750	-14.692
17.3000	-14.804
17.3250	-14.842
17.3500	-14.804
17.3750	-14.730
17.4000	-14.655
17.4250	-14.505
17.4500	-14.356
17.4750	-14.169
17.5000	-13.945
17.5250	-13.683
17.5500	-13.421
17.5750	-13.122
17.6000	-12.860
17.6250	-12.674
17.6500	-12.524
17.6750	-12.487
17.7000	-12.487
17.7250	-12.599
17.7500	-12.748
17.7750	-12.898
17.8000	-13.122
17.8250	-13.384
17.8500	-13.646
17.8750	-13.945
17.9000	-14.206
17.9250	-14.431
17.9500	-14.655
17.9750	-14.804
18.0000	-14.842
18.0250	-14.842
18.0500	-14.730
18.0750	-14.655
18.1000	-14.505
18.1250	-14.356
18.1500	-14.169
18.1750	-13.945
18.2000	-13.683
18.2250	-13.421
18.2500	-13.160
18.2750	-12.898
18.3000	-12.674
18.3250	-12.561
18.3500	-12.487
18.3750	-12.524
18.4000	-12.599
18.4250	-12.748
18.4500	-12.898
18.4750	-13.122
18.5000	-13.346
18.5250	-13.608
18.5500	-13.907
18.5750	-14.169
18.6000	-14.393
18.6250	-14.618
18.6500	-14.767
18.6750	-14.842
18.7000	-14.842
18.7250	-14.767
18.7500	-14.655
18.7750	-14.543
18.8000	-14.356
18.8250	-14.206
18.8500	-13.982
18.8750	-13.720
18.9000	-13.459
18.9250	-13.160
18.9500	-12.898
18.9750	-12.711
19.0000	-12.561
19.0250	-12.487
19.0500	-12.487
19.0750	-12.599
19.1000	-12.711
19.1250	-12.898
19.1500	-13.085
19.1750	-13.309
19.2000	-13.571
19.2250	-13.870
19.2500	-14.132
19.2750	-14.356
19.3000	-14.580
19.3250	-14.730
19.3500	-14.804
19.3750	-14.842
19.4000	-14.767
19.4250	-14.655
19.4500	-14.543
19.4750	-14.393
19.5000	-14.244
19.5250	-14.019
19.5500	-13.758
19.5750	-13.459
19.6000	-13.197
19.6250	-12.935
19.6500	-12.711
19.6750	-12.561
19.7000	-12.487
19.7250	-12.487
19.7500	-12.561
19.7750	-12.674
19.8000	-12.860
19.8250	-13.047
19.8500	-13.272
19.8750	-13.571
19.9000	-13.832
19.9250	-14.094
19.9500	-14.356
19.9750	-14.580
20.0000	-14.730
20.0250	-14.804
20.0500	-14.842
20.0750	-14.767
20.1000	-14.655
20.1250	-14.543
20.1500	-14.431
20.1750	-14.244
20.2000	-14.019
20.2250	-13.795
20.2500	-13.533
20.2750	-13.234
20.3000	-12.973
20.3250	-12.748
20.3500	-12.599
20.3750	-12.487
20.4000	-12.487
20.4250	-12.561
20.4500	-12.674
20.4750	-12.823
20.5000	-13.010
20.5250	-13.272
20.5500	-13.533
20.5750	-13.795
20.6000	-14.057
20.6250	-14.356
20.6500	-14.543
20.6750	-14.730
20.7000	-14.804
20.7250	-14.804
20.7500	-14.767
20.7750	-14.692
20.8000	-14.580
20.8250	-14.431
20.8500	-14.281
20.8750	-14.057
20.9000	-13.832
20.9250	-13.533
20.9500	-13.272
20.9750	-12.973
21.0000	-12.748
21.0250	-12.561
21.0500	-12.487
21.0750	-12.487
21.1000	-12.524
21.1250	-12.636
21.1500	-12.786
21.1750	-13.010
21.2000	-13.234
21.2250	-13.533
21.2500	-13.795
21.2750	-14.094
21.3000	-14.356
21.3250	-14.580
21.3500	-14.730
21.3750	-14.804
21.4000	-14.804
21.4250	-14.767
21.4500	-14.692
21.4750	-14.618
21.5000	-14.505
21.5250	-14.318
21.5500	-14.132
21.5750	-13.870
21.6000	-13.571
21.6250	-13.272
21.6500	-12.973
21.6750	-12.748
21.7000	-12.561
21.7250	-12.449
21.7500	-12.449
21.7750	-12.524
21.8000	-12.636
21.8250	-12.786
21.8500	-12.973
21.8750	-13.234
21.9000	-13.496
21.9250	-13.795
21.9500	-14.094
21.9750	-14.356
22.0000	-14.580
22.0250	-14.730
22.0500	-14.842
22.0750	-14.842
22.1000	-14.804
22.1250	-14.692
22.1500	-14.580
22.1750	-14.468
22.2000	-14.318
22.2250	-14.132
22.2500	-13.907
22.2750	-13.608
22.3000	-13.309
22.3250	-13.010
22.3500	-12.786
22.3750	-12.599
22.4000	-12.487
22.4250	-12.487
22.4500	-12.524
22.4750	-12.636
22.5000	-12.786
22.5250	-12.973
22.5500	-13.197
22.5750	-13.459
22.6000	-13.758
22.6250	-14.057
22.6500	-14.318
22.6750	-14.543
22.7000	-14.730
22.7250	-14.842
22.7500	-14.842
22.7750	-14.804
22.8000	-14.730
22.8250	-14.618
22.8500	-14.505
22.8750	-14.318
22.9000	-14.132
22.9250	-13.907
22.9500	-13.608
22.9750	-13.346
23.0000	-13.047
23.0250	-12.786
23.0500	-12.599
23.0750	-12.487
23.1000	-12.487
23.1250	-12.524
23.1500	-12.636
23.1750	-12.786
23.2000	-12.973
23.2250	-13.197
23.2500	-13.421
23.2750	-13.720
23.3000	-13.982
23.3250	-14.244
23.3500	-14.505
23.3750	-14.692
23.4000	-14.804
23.4250	-14.842
23.4500	-14.804
23.4750	-14.730
23.5000	-14.618
23.5250	-14.505
23.5500	-14.318
23.5750	-14.132
23.6000	-13.907
23.6250	-13.646
23.6500	-13.346
23.6750	-13.047
23.7000	-12.823
23.7250	-12.599
23.7500	-12.487
23.7750	-12.487
23.8000	-12.524
23.8250	-12.636
23.8500	-12.786
23.8750	-12.973
23.9000	-13.160
23.9250	-13.421
23.9500	-13.683
23.9750	-13.945
24.0000	-14.244
24.0250	-14.468
24.0500	-14.692
24.0750	-14.804
24.1000	-14.842
24.1250	-14.804
24.1500	-14.730
24.1750	-14.618
24.2000	-14.505
24.2250	-14.356
24.2500	-14.169
24.2750	-13.945
24.3000	-13.683
24.3250	-13.384
24.3500	-13.085
24.3750	-12.823
24.4000	-12.636
24.4250	-12.487
24.4500	-12.487
24.4750	-12.524
24.5000	-12.599
24.5250	-12.748
24.5500	-12.935
24.5750	-13.160
24.6000	-13.384
24.6250	-13.646
24.6500	-13.945
24.6750	-14.206
24.7000	-14.468
24.7250	-14.692
24.7500	-14.804
24.7750	-14.842
24.8000	-14.842
24.8250	-14.730
24.8500	-14.655
24.8750	-14.505
24.9000	-14.356
24.9250	-14.169
24.9500	-13.945
24.9750	-13.683
25.0000	-13.421
25.0250	-13.122
25.0500	-12.860
25.0750	-12.636
25.1000	-12.524
25.1250	-12.487
25.1500	-12.487
25.1750	-12.599
25.2000	-12.711
25.2250	-12.898
25.2500	-13.122
25.2750	-13.384
25.3000	-13.646
25.3250	-13.907
25.3500	-14.206
25.3750	-14.431
25.4000	-14.655
25.4250	-14.804
25.4500	-14.842
25.4750	-14.842
25.5000	-14.767
25.5250	-14.655
25.5500	-14.505
25.5750	-14.393
25.6000	-14.206
25.6250	-13.982
25.6500	-13.720
25.6750	-13.421
25.7000	-13.160
25.7250	-12.898
25.7500	-12.674
25.7750	-12.524
25.8000	-12.487
25.8250	-12.524
25.8500	-12.599
25.8750	-12.748
25.9000	-12.898
25.9250	-13.085
25.9500	-13.346
25.9750	-13.608
26.0000	-13.870
26.0250	-14.132
26.0500	-14.393
26.0750	-14.655
26.1000	-14.804
26.1250	-14.842
26.1500	-14.842
26.1750	-14.767
26.2000	-14.655
26.2250	-14.505
26.2500	-14.356
26.2750	-14.206
26.3000	-13.982
26.3250	-13.758
26.3500	-13.496
26.3750	-13.197
26.4000	-12.935
26.4250	-12.711
26.4500	-12.524
26.4750	-12.487
26.5000	-12.487
26.5250	-12.599
26.5500	-12.711
26.5750	-12.898
26.6000	-13.085
26.6250	-13.346
26.6500	-13.608
26.6750	-13.870
26.7000	-14.132
26.7250	-14.393
26.7500	-14.618
26.7750	-14.730
26.8000	-14.804
26.8250	-14.804
26.8500	-14.730
26.8750	-14.655
26.9000	-14.543
26.9250	-14.431
26.9500	-14.244
26.9750	-14.019
27.0000	-13.795
27.0250	-13.496
27.0500	-13.197
27.0750	-12.935
27.1000	-12.674
27.1250	-12.524
27.1500	-12.449
27.1750	-12.487
27.2000	-12.561
27.2250	-12.674
27.2500	-12.823
27.2750	-13.047
27.3000	-13.309
27.3250	-13.571
27.3500	-13.870
27.3750	-14.132
27.4000	-14.393
27.4250	-14.618
27.4500	-14.767
27.4750	-14.842
27.5000	-14.842
27.5250	-14.767
27.5500	-14.692
27.5750	-14.580
27.6000	-14.431
27.6250	-14.244
27.6500	-14.057
27.6750	-13.795
27.7000	-13.496
27.7250	-13.197
27.7500	-12.935
27.7750	-12.711
27.8000	-12.524
27.8250	-12.449
27.8500	-12.449
27.8750	-12.524
27.9000	-12.674
27.9250	-12.823
27.9500	-13.047
27.9750	-13.309
28.0000	-13.533
28.0250	-13.832
28.0500	-14.094
28.0750	-14.356
28.1000	-14.580
28.1250	-14.730
28.1500	-14.842
28.1750	-14.842
28.2000	-14.804
28.2250	-14.692
28.2500	-14.580
28.2750	-14.431
28.3000	-14.244
28.3250	-14.057
28.3500	-13.795
28.3750	-13.533
28.4000	-13.234
28.4250	-12.973
28.4500	-12.748
28.4750	-12.599
28.5000	-12.487
28.5250	-12.487
28.5500	-12.561
28.5750	-12.674
28.6000	-12.860
28.6250	-13.047
28.6500	-13.272
28.6750	-13.533
28.7000	-13.795
28.7250	-14.057
28.7500	-14.318
28.7750	-14.543
28.8000	-14.692
28.8250	-14.804
28.8500	-14.842
28.8750	-14.804
28.9000	-14.692
28.9250	-14.580
28.9500	-14.431
28.9750	-14.281
29.0000	-14.057
29.0250	-13.832
29.0500	-13.571
29.0750	-13.272
29.1000	-13.010
29.1250	-12.748
29.1500	-12.599
29.1750	-12.487
29.2000	-12.487
29.2250	-12.561
29.2500	-12.674
29.2750	-12.823
29.3000	-13.047
29.3250	-13.272
