#Linear Position. Run #12
#Time ( s )	Linear Position ( m )
2.7500	-0.336
2.7750	-0.449
2.8000	-0.561
2.8250	-0.710
2.8500	-0.822
2.8750	-0.935
2.9000	-1.084
2.9250	-1.196
2.9500	-1.308
2.9750	-1.383
3.0000	-1.495
3.0250	-1.533
3.0500	-1.608
3.0750	-1.682
3.1000	-1.720
3.1250	-1.757
3.1500	-1.794
3.1750	-1.794
3.2000	-1.794
3.2250	-1.794
3.2500	-1.794
3.2750	-1.794
3.3000	-1.757
3.3250	-1.720
3.3500	-1.682
3.3750	-1.608
3.4000	-1.533
3.4250	-1.421
3.4500	-1.308
3.4750	-1.159
3.5000	-1.047
3.5250	-0.897
3.5500	-0.748
3.5750	-0.636
3.6000	-0.523
3.6250	-0.411
3.6500	-0.336
3.6750	-0.299
3.7000	-0.262
3.7250	-0.224
3.7500	-0.187
3.7750	-0.187
3.8000	-0.187
3.8250	-0.187
3.8500	-0.187
3.8750	-0.187
3.9000	-0.187
3.9250	-0.187
3.9500	-0.224
3.9750	-0.299
4.0000	-0.411
4.0250	-0.523
4.0500	-0.636
4.0750	-0.748
4.1000	-0.897
4.1250	-1.009
4.1500	-1.159
4.1750	-1.271
4.2000	-1.346
4.2250	-1.458
4.2500	-1.533
4.2750	-1.608
4.3000	-1.682
4.3250	-1.720
4.3500	-1.757
4.3750	-1.794
4.4000	-1.794
4.4250	-1.794
4.4500	-1.794
4.4750	-1.794
4.5000	-1.794
4.5250	-1.794
4.5500	-1.720
4.5750	-1.682
4.6000	-1.645
4.6250	-1.570
4.6500	-1.495
4.6750	-1.383
4.7000	-1.234
4.7250	-1.084
4.7500	-0.935
4.7750	-0.822
4.8000	-0.673
4.8250	-0.561
4.8500	-0.449
4.8750	-0.374
4.9000	-0.299
4.9250	-0.299
4.9500	-0.224
4.9750	-0.150
5.0000	-0.150
5.0250	-0.150
5.0500	-0.112
5.0750	-0.112
5.1000	-0.112
5.1250	-0.150
5.1500	-0.187
5.1750	-0.224
5.2000	-0.299
5.2250	-0.374
5.2500	-0.523
5.2750	-0.636
5.3000	-0.748
5.3250	-0.822
5.3500	-0.972
5.3750	-1.084
5.4000	-1.196
5.4250	-1.308
5.4500	-1.421
5.4750	-1.533
5.5000	-1.645
5.5250	-1.720
5.5500	-1.757
5.5750	-1.757
5.6000	-1.794
5.6250	-1.832
5.6500	-1.832
5.6750	-1.832
5.7000	-1.832
5.7250	-1.832
5.7500	-1.794
5.7750	-1.794
5.8000	-1.720
5.8250	-1.645
5.8500	-1.570
5.8750	-1.495
5.9000	-1.383
5.9250	-1.271
5.9500	-1.122
5.9750	-0.972
6.0000	-0.822
6.0250	-0.748
6.0500	-0.598
6.0750	-0.486
6.1000	-0.374
6.1250	-0.299
6.1500	-0.224
6.1750	-0.187
6.2000	-0.187
6.2250	-0.150
6.2500	-0.150
6.2750	-0.150
6.3000	-0.150
6.3250	-0.150
6.3500	-0.150
6.3750	-0.150
6.4000	-0.187
6.4250	-0.262
6.4500	-0.336
6.4750	-0.449
6.5000	-0.561
6.5250	-0.673
6.5500	-0.785
6.5750	-0.897
6.6000	-1.047
6.6250	-1.196
6.6500	-1.271
6.6750	-1.383
6.7000	-1.495
6.7250	-1.608
6.7500	-1.645
6.7750	-1.720
6.8000	-1.757
6.8250	-1.794
6.8500	-1.794
6.8750	-1.794
6.9000	-1.794
6.9250	-1.794
6.9500	-1.794
6.9750	-1.794
7.0000	-1.757
7.0250	-1.720
7.0500	-1.682
7.0750	-1.645
7.1000	-1.533
7.1250	-1.458
7.1500	-1.346
7.1750	-1.196
7.2000	-1.047
7.2250	-0.897
7.2500	-0.748
7.2750	-0.636
7.3000	-0.523
7.3250	-0.449
7.3500	-0.336
7.3750	-0.299
7.4000	-0.224
7.4250	-0.187
7.4500	-0.187
7.4750	-0.187
7.5000	-0.150
7.5250	-0.150
7.5500	-0.150
7.5750	-0.150
7.6000	-0.150
7.6250	-0.187
7.6500	-0.224
7.6750	-0.299
7.7000	-0.374
7.7250	-0.486
7.7500	-0.598
7.7750	-0.748
7.8000	-0.860
7.8250	-1.009
7.8500	-1.122
7.8750	-1.234
7.9000	-1.346
7.9250	-1.458
7.9500	-1.533
7.9750	-1.608
8.0000	-1.682
8.0250	-1.720
8.0500	-1.757
8.0750	-1.794
8.1000	-1.794
8.1250	-1.794
8.1500	-1.794
8.1750	-1.794
8.2000	-1.794
8.2250	-1.794
8.2500	-1.757
8.2750	-1.720
8.3000	-1.682
8.3250	-1.608
8.3500	-1.495
8.3750	-1.383
8.4000	-1.271
8.4250	-1.122
8.4500	-0.972
8.4750	-0.822
8.5000	-0.710
8.5250	-0.598
8.5500	-0.449
8.5750	-0.374
8.6000	-0.299
8.6250	-0.224
8.6500	-0.187
8.6750	-0.187
8.7000	-0.150
8.7250	-0.112
8.7500	-0.112
8.7750	-0.112
8.8000	-0.112
8.8250	-0.150
8.8500	-0.150
8.8750	-0.187
8.9000	-0.299
8.9250	-0.374
8.9500	-0.449
8.9750	-0.561
9.0000	-0.710
9.0250	-0.822
9.0500	-0.935
9.0750	-1.047
9.1000	-1.159
9.1250	-1.271
9.1500	-1.383
9.1750	-1.495
9.2000	-1.570
9.2250	-1.645
9.2500	-1.720
9.2750	-1.794
9.3000	-1.794
9.3250	-1.794
9.3500	-1.794
9.3750	-1.794
9.4000	-1.794
9.4250	-1.794
9.4500	-1.794
9.4750	-1.757
9.5000	-1.757
9.5250	-1.720
9.5500	-1.645
9.5750	-1.533
9.6000	-1.458
9.6250	-1.308
9.6500	-1.159
9.6750	-1.047
9.7000	-0.897
9.7250	-0.748
9.7500	-0.636
9.7750	-0.561
9.8000	-0.449
9.8250	-0.374
9.8500	-0.299
9.8750	-0.224
9.9000	-0.187
9.9250	-0.187
9.9500	-0.187
9.9750	-0.150
10.0000	-0.150
10.0250	-0.150
10.0500	-0.150
10.0750	-0.150
10.1000	-0.187
10.1250	-0.224
10.1500	-0.299
10.1750	-0.374
10.2000	-0.486
10.2250	-0.598
10.2500	-0.748
10.2750	-0.860
10.3000	-0.972
10.3250	-1.084
10.3500	-1.234
10.3750	-1.346
10.4000	-1.421
10.4250	-1.495
10.4500	-1.570
10.4750	-1.645
10.5000	-1.682
10.5250	-1.757
10.5500	-1.757
10.5750	-1.757
10.6000	-1.794
10.6250	-1.794
10.6500	-1.794
10.6750	-1.794
10.7000	-1.794
10.7250	-1.757
10.7500	-1.720
10.7750	-1.682
10.8000	-1.608
10.8250	-1.495
10.8500	-1.383
10.8750	-1.271
10.9000	-1.122
10.9250	-0.972
10.9500	-0.822
10.9750	-0.710
11.0000	-0.598
11.0250	-0.523
11.0500	-0.449
11.0750	-0.336
11.1000	-0.299
11.1250	-0.224
11.1500	-0.224
11.1750	-0.187
11.2000	-0.187
11.2250	-0.187
11.2500	-0.187
11.2750	-0.187
11.3000	-0.187
11.3250	-0.187
11.3500	-0.187
11.3750	-0.262
11.4000	-0.336
11.4250	-0.449
11.4500	-0.561
11.4750	-0.673
11.5000	-0.785
11.5250	-0.897
11.5500	-1.047
11.5750	-1.159
11.6000	-1.234
11.6250	-1.383
11.6500	-1.458
11.6750	-1.533
11.7000	-1.608
11.7250	-1.682
11.7500	-1.720
11.7750	-1.757
11.8000	-1.794
11.8250	-1.794
11.8500	-1.794
11.8750	-1.794
11.9000	-1.794
11.9250	-1.794
11.9500	-1.794
11.9750	-1.757
12.0000	-1.720
12.0250	-1.645
12.0500	-1.570
12.0750	-1.458
12.1000	-1.346
12.1250	-1.196
12.1500	-1.084
12.1750	-0.935
12.2000	-0.785
12.2250	-0.673
12.2500	-0.598
12.2750	-0.449
12.3000	-0.374
12.3250	-0.299
12.3500	-0.224
12.3750	-0.187
12.4000	-0.187
12.4250	-0.187
12.4500	-0.187
12.4750	-0.187
12.5000	-0.187
12.5250	-0.187
12.5500	-0.187
12.5750	-0.187
12.6000	-0.224
12.6250	-0.299
12.6500	-0.374
12.6750	-0.449
12.7000	-0.561
12.7250	-0.710
12.7500	-0.822
12.7750	-0.935
12.8000	-1.084
12.8250	-1.196
12.8500	-1.308
12.8750	-1.383
12.9000	-1.458
12.9250	-1.533
12.9500	-1.608
12.9750	-1.682
13.0000	-1.720
13.0250	-1.757
13.0500	-1.794
13.0750	-1.794
13.1000	-1.794
13.1250	-1.794
13.1500	-1.794
13.1750	-1.794
13.2000	-1.794
13.2250	-1.757
13.2500	-1.720
13.2750	-1.645
13.3000	-1.533
13.3250	-1.421
13.3500	-1.308
13.3750	-1.159
13.4000	-1.009
13.4250	-0.897
13.4500	-0.748
13.4750	-0.636
13.5000	-0.523
13.5250	-0.449
13.5500	-0.336
13.5750	-0.299
13.6000	-0.224
13.6250	-0.187
13.6500	-0.187
13.6750	-0.187
13.7000	-0.187
13.7250	-0.187
13.7500	-0.187
13.7750	-0.187
13.8000	-0.187
13.8250	-0.187
13.8500	-0.262
13.8750	-0.299
13.9000	-0.411
13.9250	-0.486
13.9500	-0.598
13.9750	-0.748
14.0000	-0.860
14.0250	-1.009
14.0500	-1.122
14.0750	-1.234
14.1000	-1.346
14.1250	-1.421
14.1500	-1.495
14.1750	-1.570
14.2000	-1.645
14.2250	-1.682
14.2500	-1.757
14.2750	-1.794
14.3000	-1.794
14.3250	-1.794
14.3500	-1.794
14.3750	-1.794
14.4000	-1.794
14.4250	-1.794
14.4500	-1.757
14.4750	-1.720
14.5000	-1.682
14.5250	-1.608
14.5500	-1.495
14.5750	-1.383
14.6000	-1.234
14.6250	-1.122
14.6500	-0.972
14.6750	-0.822
14.7000	-0.710
14.7250	-0.598
14.7500	-0.486
14.7750	-0.411
14.8000	-0.336
14.8250	-0.262
14.8500	-0.224
14.8750	-0.224
14.9000	-0.187
14.9250	-0.187
14.9500	-0.187
14.9750	-0.187
15.0000	-0.187
15.0250	-0.187
15.0500	-0.187
15.0750	-0.224
15.1000	-0.262
15.1250	-0.336
15.1500	-0.449
15.1750	-0.561
15.2000	-0.673
15.2250	-0.822
15.2500	-0.935
15.2750	-1.047
15.3000	-1.196
15.3250	-1.271
15.3500	-1.346
15.3750	-1.458
15.4000	-1.533
15.4250	-1.608
15.4500	-1.682
15.4750	-1.720
15.5000	-1.794
15.5250	-1.794
15.5500	-1.794
15.5750	-1.794
15.6000	-1.794
15.6250	-1.794
15.6500	-1.794
15.6750	-1.794
15.7000	-1.757
15.7250	-1.720
15.7500	-1.645
15.7750	-1.570
15.8000	-1.458
15.8250	-1.346
15.8500	-1.196
15.8750	-1.047
15.9000	-0.935
15.9250	-0.785
15.9500	-0.673
15.9750	-0.561
16.0000	-0.486
16.0250	-0.374
16.0500	-0.299
16.0750	-0.262
16.1000	-0.224
16.1250	-0.187
16.1500	-0.187
16.1750	-0.187
16.2000	-0.187
16.2250	-0.187
16.2500	-0.187
16.2750	-0.187
16.3000	-0.187
16.3250	-0.224
16.3500	-0.262
16.3750	-0.336
16.4000	-0.449
16.4250	-0.561
16.4500	-0.710
16.4750	-0.822
16.5000	-0.972
16.5250	-1.084
16.5500	-1.196
16.5750	-1.308
16.6000	-1.383
16.6250	-1.458
16.6500	-1.533
16.6750	-1.608
16.7000	-1.682
16.7250	-1.720
16.7500	-1.794
16.7750	-1.794
16.8000	-1.794
16.8250	-1.794
16.8500	-1.794
16.8750	-1.794
16.9000	-1.794
16.9250	-1.757
16.9500	-1.720
16.9750	-1.682
17.0000	-1.645
17.0250	-1.533
17.0500	-1.421
17.0750	-1.308
17.1000	-1.196
17.1250	-1.047
17.1500	-0.897
17.1750	-0.785
17.2000	-0.636
17.2250	-0.561
17.2500	-0.449
17.2750	-0.374
17.3000	-0.299
17.3250	-0.262
17.3500	-0.224
17.3750	-0.187
17.4000	-0.187
17.4250	-0.187
17.4500	-0.187
17.4750	-0.187
17.5000	-0.187
17.5250	-0.187
17.5500	-0.187
17.5750	-0.224
17.6000	-0.299
17.6250	-0.411
17.6500	-0.486
17.6750	-0.636
17.7000	-0.748
17.7250	-0.860
17.7500	-0.972
17.7750	-1.122
17.8000	-1.234
17.8250	-1.308
17.8500	-1.421
17.8750	-1.495
17.9000	-1.570
17.9250	-1.645
17.9500	-1.720
17.9750	-1.757
18.0000	-1.757
18.0250	-1.794
18.0500	-1.794
18.0750	-1.794
18.1000	-1.794
18.1250	-1.794
18.1500	-1.794
18.1750	-1.757
18.2000	-1.720
18.2250	-1.682
18.2500	-1.608
18.2750	-1.495
18.3000	-1.383
18.3250	-1.271
18.3500	-1.122
18.3750	-0.972
18.4000	-0.860
18.4250	-0.748
18.4500	-0.636
18.4750	-0.523
18.5000	-0.449
18.5250	-0.336
18.5500	-0.299
18.5750	-0.224
18.6000	-0.187
18.6250	-0.187
18.6500	-0.187
18.6750	-0.187
18.7000	-0.187
18.7250	-0.187
18.7500	-0.187
18.7750	-0.187
18.8000	-0.224
18.8250	-0.262
18.8500	-0.299
18.8750	-0.411
18.9000	-0.523
18.9250	-0.636
18.9500	-0.785
18.9750	-0.897
19.0000	-1.047
19.0250	-1.159
19.0500	-1.271
19.0750	-1.383
19.1000	-1.421
19.1250	-1.533
19.1500	-1.570
19.1750	-1.645
19.2000	-1.682
19.2250	-1.757
19.2500	-1.794
19.2750	-1.794
19.3000	-1.794
19.3250	-1.794
19.3500	-1.794
19.3750	-1.794
19.4000	-1.794
19.4250	-1.757
19.4500	-1.720
19.4750	-1.682
19.5000	-1.570
19.5250	-1.458
19.5500	-1.346
19.5750	-1.196
19.6000	-1.047
19.6250	-0.935
19.6500	-0.785
19.6750	-0.673
19.7000	-0.561
19.7250	-0.486
19.7500	-0.411
19.7750	-0.336
19.8000	-0.262
19.8250	-0.224
19.8500	-0.187
19.8750	-0.187
19.9000	-0.187
19.9250	-0.187
19.9500	-0.187
19.9750	-0.187
20.0000	-0.187
20.0250	-0.187
20.0500	-0.224
20.0750	-0.262
20.1000	-0.336
20.1250	-0.449
20.1500	-0.561
20.1750	-0.673
20.2000	-0.822
20.2250	-0.972
20.2500	-1.122
20.2750	-1.234
20.3000	-1.308
20.3250	-1.421
20.3500	-1.495
20.3750	-1.533
20.4000	-1.608
20.4250	-1.682
20.4500	-1.720
20.4750	-1.757
20.5000	-1.794
20.5250	-1.794
20.5500	-1.794
20.5750	-1.794
20.6000	-1.794
20.6250	-1.794
20.6500	-1.794
20.6750	-1.757
20.7000	-1.682
20.7250	-1.645
20.7500	-1.533
20.7750	-1.421
20.8000	-1.308
20.8250	-1.159
20.8500	-1.009
20.8750	-0.897
20.9000	-0.748
20.9250	-0.636
20.9500	-0.523
20.9750	-0.449
21.0000	-0.374
21.0250	-0.299
21.0500	-0.224
21.0750	-0.187
21.1000	-0.187
21.1250	-0.187
21.1500	-0.187
21.1750	-0.187
21.2000	-0.187
21.2250	-0.187
21.2500	-0.187
21.2750	-0.187
21.3000	-0.224
21.3250	-0.299
21.3500	-0.411
21.3750	-0.523
21.4000	-0.636
21.4250	-0.748
21.4500	-0.897
21.4750	-1.009
21.5000	-1.159
21.5250	-1.234
21.5500	-1.346
21.5750	-1.421
21.6000	-1.533
21.6250	-1.608
21.6500	-1.645
21.6750	-1.720
21.7000	-1.757
21.7250	-1.794
21.7500	-1.794
21.7750	-1.794
21.8000	-1.832
21.8250	-1.832
21.8500	-1.794
21.8750	-1.794
21.9000	-1.757
21.9250	-1.720
21.9500	-1.645
21.9750	-1.570
22.0000	-1.495
22.0250	-1.383
22.0500	-1.234
22.0750	-1.084
22.1000	-0.935
22.1250	-0.822
22.1500	-0.673
22.1750	-0.561
22.2000	-0.486
22.2250	-0.374
22.2500	-0.299
22.2750	-0.262
22.3000	-0.224
22.3250	-0.187
22.3500	-0.187
22.3750	-0.150
22.4000	-0.150
22.4250	-0.150
22.4500	-0.150
22.4750	-0.150
22.5000	-0.187
22.5250	-0.224
22.5500	-0.299
22.5750	-0.336
22.6000	-0.449
22.6250	-0.561
22.6500	-0.673
22.6750	-0.785
22.7000	-0.935
22.7250	-1.084
22.7500	-1.196
22.7750	-1.308
22.8000	-1.421
22.8250	-1.495
22.8500	-1.570
22.8750	-1.645
22.9000	-1.682
22.9250	-1.720
22.9500	-1.757
22.9750	-1.794
23.0000	-1.794
23.0250	-1.794
23.0500	-1.794
23.0750	-1.794
23.1000	-1.794
23.1250	-1.794
23.1500	-1.757
23.1750	-1.682
23.2000	-1.608
23.2250	-1.533
23.2500	-1.421
23.2750	-1.308
23.3000	-1.159
23.3250	-1.047
23.3500	-0.897
23.3750	-0.748
23.4000	-0.636
23.4250	-0.523
23.4500	-0.449
23.4750	-0.374
23.5000	-0.299
23.5250	-0.224
23.5500	-0.224
23.5750	-0.187
23.6000	-0.187
23.6250	-0.187
23.6500	-0.187
23.6750	-0.187
23.7000	-0.187
23.7250	-0.187
23.7500	-0.187
23.7750	-0.224
23.8000	-0.299
23.8250	-0.374
23.8500	-0.486
23.8750	-0.598
23.9000	-0.748
23.9250	-0.897
23.9500	-1.009
23.9750	-1.159
24.0000	-1.271
24.0250	-1.346
24.0500	-1.421
24.0750	-1.495
24.1000	-1.570
24.1250	-1.645
24.1500	-1.682
24.1750	-1.757
24.2000	-1.757
24.2250	-1.794
24.2500	-1.794
24.2750	-1.794
24.3000	-1.794
24.3250	-1.794
24.3500	-1.794
24.3750	-1.757
24.4000	-1.757
24.4250	-1.682
24.4500	-1.570
24.4750	-1.495
24.5000	-1.383
24.5250	-1.234
24.5500	-1.084
24.5750	-0.935
24.6000	-0.822
24.6250	-0.710
24.6500	-0.598
24.6750	-0.486
24.7000	-0.411
24.7250	-0.336
24.7500	-0.299
24.7750	-0.224
24.8000	-0.187
24.8250	-0.187
24.8500	-0.187
24.8750	-0.187
24.9000	-0.187
24.9250	-0.187
24.9500	-0.187
24.9750	-0.187
25.0000	-0.224
25.0250	-0.262
25.0500	-0.336
25.0750	-0.449
25.1000	-0.561
25.1250	-0.673
25.1500	-0.822
25.1750	-0.935
25.2000	-1.084
25.2250	-1.196
25.2500	-1.308
25.2750	-1.383
25.3000	-1.458
25.3250	-1.533
25.3500	-1.608
25.3750	-1.645
25.4000	-1.720
25.4250	-1.757
25.4500	-1.794
25.4750	-1.794
25.5000	-1.794
25.5250	-1.794
25.5500	-1.794
25.5750	-1.794
25.6000	-1.794
25.6250	-1.757
25.6500	-1.720
25.6750	-1.645
25.7000	-1.570
25.7250	-1.458
25.7500	-1.308
25.7750	-1.159
25.8000	-1.009
25.8250	-0.897
25.8500	-0.748
25.8750	-0.636
25.9000	-0.523
25.9250	-0.449
25.9500	-0.374
25.9750	-0.299
26.0000	-0.262
26.0250	-0.224
26.0500	-0.187
26.0750	-0.187
26.1000	-0.187
26.1250	-0.187
26.1500	-0.187
26.1750	-0.187
26.2000	-0.187
26.2250	-0.187
26.2500	-0.224
26.2750	-0.299
26.3000	-0.374
26.3250	-0.486
26.3500	-0.598
26.3750	-0.748
26.4000	-0.860
26.4250	-1.009
26.4500	-1.122
26.4750	-1.234
26.5000	-1.346
26.5250	-1.421
26.5500	-1.495
26.5750	-1.570
26.6000	-1.645
26.6250	-1.682
26.6500	-1.757
26.6750	-1.794
26.7000	-1.794
26.7250	-1.794
26.7500	-1.794
26.7750	-1.794
26.8000	-1.794
26.8250	-1.794
26.8500	-1.757
26.8750	-1.757
26.9000	-1.682
26.9250	-1.608
26.9500	-1.495
26.9750	-1.383
27.0000	-1.234
27.0250	-1.084
27.0500	-0.935
27.0750	-0.822
27.1000	-0.710
27.1250	-0.598
27.1500	-0.486
27.1750	-0.411
27.2000	-0.336
27.2250	-0.299
27.2500	-0.224
27.2750	-0.187
27.3000	-0.187
27.3250	-0.187
27.3500	-0.187
27.3750	-0.187
27.4000	-0.187
27.4250	-0.187
27.4500	-0.187
27.4750	-0.224
27.5000	-0.262
27.5250	-0.336
27.5500	-0.411
27.5750	-0.523
27.6000	-0.636
27.6250	-0.785
27.6500	-0.935
27.6750	-1.047
27.7000	-1.196
27.7250	-1.308
27.7500	-1.383
27.7750	-1.458
27.8000	-1.533
27.8250	-1.608
27.8500	-1.645
27.8750	-1.720
27.9000	-1.757
27.9250	-1.794
27.9500	-1.794
27.9750	-1.794
28.0000	-1.794
28.0250	-1.794
28.0500	-1.794
28.0750	-1.794
28.1000	-1.757
28.1250	-1.720
28.1500	-1.645
28.1750	-1.570
28.2000	-1.458
28.2250	-1.346
28.2500	-1.196
28.2750	-1.047
28.3000	-0.897
28.3250	-0.785
28.3500	-0.636
28.3750	-0.561
28.4000	-0.449
28.4250	-0.374
28.4500	-0.299
28.4750	-0.262
28.5000	-0.224
28.5250	-0.187
28.5500	-0.187
28.5750	-0.187
28.6000	-0.187
28.6250	-0.187
28.6500	-0.187
28.6750	-0.187
28.7000	-0.187
28.7250	-0.224
28.7500	-0.299
28.7750	-0.374
28.8000	-0.486
28.8250	-0.598
28.8500	-0.748
28.8750	-0.860
28.9000	-0.972
28.9250	-1.122
28.9500	-1.234
28.9750	-1.346
29.0000	-1.421
29.0250	-1.495
29.0500	-1.570
29.0750	-1.645
29.1000	-1.682
29.1250	-1.720
29.1500	-1.794
29.1750	-1.794
29.2000	-1.794
29.2250	-1.794
29.2500	-1.794
29.2750	-1.794
29.3000	-1.794
29.3250	-1.757
29.3500	-1.720
29.3750	-1.682
29.4000	-1.608
29.4250	-1.533
29.4500	-1.421
29.4750	-1.271
29.5000	-1.122
29.5250	-1.009
29.5500	-0.860
29.5750	-0.710
29.6000	-0.598
29.6250	-0.486
29.6500	-0.411
29.6750	-0.336
29.7000	-0.299
29.7250	-0.224
29.7500	-0.224
29.7750	-0.187
29.8000	-0.187
29.8250	-0.187
29.8500	-0.187
29.8750	-0.187
29.9000	-0.187
29.9250	-0.187
29.9500	-0.187
29.9750	-0.262
30.0000	-0.336
30.0250	-0.449
30.0500	-0.523
30.0750	-0.636
30.1000	-0.785
30.1250	-0.897
30.1500	-1.047
30.1750	-1.159
30.2000	-1.271
30.2250	-1.383
30.2500	-1.458
30.2750	-1.533
30.3000	-1.608
30.3250	-1.682
30.3500	-1.720
30.3750	-1.757
30.4000	-1.794
30.4250	-1.794
30.4500	-1.794
30.4750	-1.794
30.5000	-1.794
30.5250	-1.794
30.5500	-1.794
30.5750	-1.757
30.6000	-1.720
30.6250	-1.645
30.6500	-1.570
30.6750	-1.458
30.7000	-1.346
30.7250	-1.196
30.7500	-1.047
30.7750	-0.897
30.8000	-0.785
30.8250	-0.673
30.8500	-0.561
30.8750	-0.486
30.9000	-0.374
30.9250	-0.299
30.9500	-0.224
30.9750	-0.187
31.0000	-0.187
31.0250	-0.150
31.0500	-0.150
31.0750	-0.150
31.1000	-0.150
31.1250	-0.150
31.1500	-0.150
31.1750	-0.187
31.2000	-0.224
31.2250	-0.299
31.2500	-0.374
31.2750	-0.486
31.3000	-0.598
31.3250	-0.748
31.3500	-0.860
31.3750	-0.972
31.4000	-1.084
31.4250	-1.234
31.4500	-1.346
31.4750	-1.421
31.5000	-1.495
31.5250	-1.570
31.5500	-1.645
31.5750	-1.682
31.6000	-1.720
31.6250	-1.757
31.6500	-1.794
31.6750	-1.794
31.7000	-1.794
31.7250	-1.794
31.7500	-1.794
31.7750	-1.794
31.8000	-1.757
31.8250	-1.720
31.8500	-1.682
31.8750	-1.608
31.9000	-1.495
31.9250	-1.383
31.9500	-1.271
31.9750	-1.122
32.0000	-1.009
32.0250	-0.860
32.0500	-0.748
32.0750	-0.636
32.1000	-0.523
32.1250	-0.411
32.1500	-0.336
32.1750	-0.262
32.2000	-0.224
32.2250	-0.187
32.2500	-0.187
32.2750	-0.150
32.3000	-0.150
32.3250	-0.150
32.3500	-0.187
32.3750	-0.150
32.4000	-0.187
32.4250	-0.262
32.4500	-0.336
32.4750	-0.411
32.5000	-0.486
32.5250	-0.598
32.5500	-0.673
32.5750	-0.785
32.6000	-0.935
32.6250	-1.047
32.6500	-1.159
32.6750	-1.308
32.7000	-1.421
32.7250	-1.495
32.7500	-1.608
32.7750	-1.645
32.8000	-1.720
32.8250	-1.794
32.8500	-1.832
32.8750	-1.832
32.9000	-1.832
32.9250	-1.869
32.9500	-1.869
32.9750	-1.832
33.0000	-1.794
33.0250	-1.794
33.0500	-1.757
33.0750	-1.682
33.1000	-1.645
33.1250	-1.533
33.1500	-1.421
33.1750	-1.308
33.2000	-1.196
33.2250	-1.047
33.2500	-0.935
33.2750	-0.785
33.3000	-0.673
33.3250	-0.561
33.3500	-0.486
33.3750	-0.374
33.4000	-0.262
33.4250	-0.224
33.4500	-0.187
33.4750	-0.150
33.5000	-0.150
33.5250	-0.150
33.5500	-0.150
33.5750	-0.150
33.6000	-0.150
33.6250	-0.150
33.6500	-0.187
33.6750	-0.224
33.7000	-0.299
33.7250	-0.374
33.7500	-0.486
33.7750	-0.598
33.8000	-0.710
33.8250	-0.822
33.8500	-0.972
33.8750	-1.084
33.9000	-1.196
33.9250	-1.308
33.9500	-1.421
33.9750	-1.495
34.0000	-1.570
34.0250	-1.645
34.0500	-1.682
34.0750	-1.720
34.1000	-1.757
34.1250	-1.794
34.1500	-1.794
34.1750	-1.794
34.2000	-1.794
34.2250	-1.794
34.2500	-1.794
34.2750	-1.794
34.3000	-1.720
34.3250	-1.682
34.3500	-1.570
34.3750	-1.495
34.4000	-1.383
34.4250	-1.271
34.4500	-1.122
34.4750	-0.972
34.5000	-0.860
34.5250	-0.748
34.5500	-0.636
34.5750	-0.523
34.6000	-0.411
34.6250	-0.336
34.6500	-0.262
34.6750	-0.224
34.7000	-0.187
34.7250	-0.187
34.7500	-0.187
34.7750	-0.187
34.8000	-0.187
34.8250	-0.187
