#Linear Position. Run #13
#Time ( s )	Linear Position ( m )
34.8250	-0.486
34.8500	-0.449
34.8750	-0.411
34.9000	-0.374
34.9250	-0.336
34.9500	-0.336
34.9750	-0.336
35.0000	-0.336
35.0250	-0.299
35.0500	-0.299
35.0750	-0.299
35.1000	-0.299
35.1250	-0.299
35.1500	-0.336
35.1750	-0.336
35.2000	-0.374
35.2250	-0.449
35.2500	-0.486
35.2750	-0.561
35.3000	-0.636
35.3250	-0.710
35.3500	-0.785
35.3750	-0.860
35.4000	-0.935
35.4250	-1.009
35.4500	-1.122
35.4750	-1.234
35.5000	-1.308
35.5250	-1.383
35.5500	-1.495
35.5750	-1.570
35.6000	-1.645
35.6250	-1.682
35.6500	-1.757
35.6750	-1.794
35.7000	-1.794
35.7250	-1.869
35.7500	-1.907
35.7750	-1.907
35.8000	-1.944
35.8250	-1.944
35.8500	-1.944
35.8750	-1.944
35.9000	-1.944
35.9250	-1.944
35.9500	-1.944
35.9750	-1.944
36.0000	-1.907
36.0250	-1.869
36.0500	-1.832
36.0750	-1.794
36.1000	-1.757
36.1250	-1.682
36.1500	-1.608
36.1750	-1.533
36.2000	-1.421
36.2250	-1.346
36.2500	-1.234
36.2750	-1.159
36.3000	-1.047
36.3250	-0.972
36.3500	-0.897
36.3750	-0.822
36.4000	-0.785
36.4250	-0.710
36.4500	-0.598
36.4750	-0.523
36.5000	-0.449
36.5250	-0.411
36.5500	-0.336
36.5750	-0.336
36.6000	-0.336
36.6250	-0.336
36.6500	-0.336
36.6750	-0.336
36.7000	-0.299
36.7250	-0.299
36.7500	-0.299
36.7750	-0.299
36.8000	-0.299
36.8250	-0.336
36.8500	-0.374
36.8750	-0.411
36.9000	-0.486
36.9250	-0.523
36.9500	-0.598
36.9750	-0.673
37.0000	-0.785
37.0250	-0.860
37.0500	-0.935
37.0750	-1.047
37.1000	-1.122
37.1250	-1.196
37.1500	-1.271
37.1750	-1.383
37.2000	-1.458
37.2250	-1.533
37.2500	-1.570
37.2750	-1.645
37.3000	-1.720
37.3250	-1.757
37.3500	-1.832
37.3750	-1.832
37.4000	-1.869
37.4250	-1.907
37.4500	-1.907
37.4750	-1.907
37.5000	-1.944
37.5250	-1.944
37.5500	-1.944
37.5750	-1.944
37.6000	-1.944
37.6250	-1.944
37.6500	-1.907
37.6750	-1.869
37.7000	-1.869
37.7250	-1.832
37.7500	-1.757
37.7750	-1.682
37.8000	-1.608
37.8250	-1.533
37.8500	-1.421
37.8750	-1.346
37.9000	-1.234
37.9250	-1.159
37.9500	-1.084
37.9750	-1.009
38.0000	-0.935
38.0250	-0.860
38.0500	-0.785
38.0750	-0.673
38.1000	-0.598
38.1250	-0.486
38.1500	-0.449
38.1750	-0.411
38.2000	-0.374
38.2250	-0.336
38.2500	-0.336
38.2750	-0.336
38.3000	-0.336
38.3250	-0.336
38.3500	-0.336
38.3750	-0.336
38.4000	-0.336
38.4250	-0.336
38.4500	-0.336
38.4750	-0.336
38.5000	-0.374
38.5250	-0.411
38.5500	-0.486
38.5750	-0.523
38.6000	-0.598
38.6250	-0.710
38.6500	-0.785
38.6750	-0.860
38.7000	-0.972
38.7250	-1.047
38.7500	-1.122
38.7750	-1.234
38.8000	-1.271
38.8250	-1.346
38.8500	-1.458
38.8750	-1.533
38.9000	-1.608
38.9250	-1.682
38.9500	-1.757
38.9750	-1.832
39.0000	-1.832
39.0250	-1.869
39.0500	-1.869
39.0750	-1.869
39.1000	-1.907
39.1250	-1.907
39.1500	-1.907
39.1750	-1.907
39.2000	-1.907
39.2250	-1.907
39.2500	-1.907
39.2750	-1.907
39.3000	-1.907
39.3250	-1.869
39.3500	-1.832
39.3750	-1.794
39.4000	-1.720
39.4250	-1.645
39.4500	-1.570
39.4750	-1.495
39.5000	-1.383
39.5250	-1.308
39.5500	-1.234
39.5750	-1.122
39.6000	-1.047
39.6250	-0.935
39.6500	-0.860
39.6750	-0.785
39.7000	-0.710
39.7250	-0.598
39.7500	-0.523
39.7750	-0.486
39.8000	-0.411
39.8250	-0.374
39.8500	-0.374
39.8750	-0.336
39.9000	-0.336
39.9250	-0.336
39.9500	-0.336
39.9750	-0.299
40.0000	-0.299
40.0250	-0.299
40.0500	-0.299
40.0750	-0.299
40.1000	-0.336
40.1250	-0.374
40.1500	-0.411
40.1750	-0.449
40.2000	-0.523
40.2250	-0.598
40.2500	-0.673
40.2750	-0.748
40.3000	-0.822
40.3250	-0.897
40.3500	-1.009
40.3750	-1.084
40.4000	-1.159
40.4250	-1.234
40.4500	-1.308
40.4750	-1.383
40.5000	-1.458
40.5250	-1.533
40.5500	-1.645
40.5750	-1.720
40.6000	-1.757
40.6250	-1.832
40.6500	-1.869
40.6750	-1.869
40.7000	-1.869
40.7250	-1.907
40.7500	-1.907
40.7750	-1.944
40.8000	-1.944
40.8250	-1.944
40.8500	-1.944
40.8750	-1.944
40.9000	-1.944
40.9250	-1.907
40.9500	-1.907
40.9750	-1.869
41.0000	-1.832
41.0250	-1.757
41.0500	-1.720
41.0750	-1.645
41.1000	-1.533
41.1250	-1.458
41.1500	-1.383
41.1750	-1.271
41.2000	-1.196
41.2250	-1.122
41.2500	-1.047
41.2750	-0.972
41.3000	-0.897
41.3250	-0.822
41.3500	-0.710
41.3750	-0.636
41.4000	-0.561
41.4250	-0.449
41.4500	-0.411
41.4750	-0.374
41.5000	-0.374
41.5250	-0.336
41.5500	-0.336
41.5750	-0.336
41.6000	-0.336
41.6250	-0.336
41.6500	-0.336
41.6750	-0.336
41.7000	-0.336
41.7250	-0.336
41.7500	-0.336
41.7750	-0.374
41.8000	-0.411
41.8250	-0.486
41.8500	-0.523
41.8750	-0.598
41.9000	-0.636
41.9250	-0.710
41.9500	-0.785
41.9750	-0.860
42.0000	-0.972
42.0250	-1.047
42.0500	-1.159
42.0750	-1.271
42.1000	-1.346
42.1250	-1.383
42.1500	-1.458
42.1750	-1.533
42.2000	-1.608
42.2250	-1.645
42.2500	-1.720
42.2750	-1.757
42.3000	-1.794
42.3250	-1.832
42.3500	-1.869
42.3750	-1.907
42.4000	-1.907
42.4250	-1.907
42.4500	-1.907
42.4750	-1.944
42.5000	-1.944
42.5250	-1.944
42.5500	-1.907
42.5750	-1.907
42.6000	-1.907
42.6250	-1.869
42.6500	-1.794
42.6750	-1.757
42.7000	-1.720
42.7250	-1.645
42.7500	-1.570
42.7750	-1.495
42.8000	-1.421
42.8250	-1.308
42.8500	-1.234
42.8750	-1.122
42.9000	-1.047
42.9250	-0.972
42.9500	-0.897
42.9750	-0.822
43.0000	-0.748
43.0250	-0.673
43.0500	-0.598
43.0750	-0.486
43.1000	-0.449
43.1250	-0.411
43.1500	-0.374
43.1750	-0.374
43.2000	-0.374
43.2250	-0.336
43.2500	-0.336
43.2750	-0.336
43.3000	-0.336
43.3250	-0.336
43.3500	-0.336
43.3750	-0.336
43.4000	-0.336
43.4250	-0.336
43.4500	-0.374
43.4750	-0.411
43.5000	-0.486
43.5250	-0.561
43.5500	-0.636
43.5750	-0.710
43.6000	-0.785
43.6250	-0.897
43.6500	-0.972
43.6750	-1.047
43.7000	-1.159
43.7250	-1.234
43.7500	-1.271
43.7750	-1.383
43.8000	-1.458
43.8250	-1.533
43.8500	-1.608
43.8750	-1.682
43.9000	-1.720
43.9250	-1.794
43.9500	-1.832
43.9750	-1.869
44.0000	-1.869
44.0250	-1.869
44.0500	-1.869
44.0750	-1.869
44.1000	-1.907
44.1250	-1.907
44.1500	-1.907
44.1750	-1.907
44.2000	-1.907
44.2250	-1.907
44.2500	-1.869
44.2750	-1.869
44.3000	-1.869
44.3250	-1.794
44.3500	-1.757
44.3750	-1.682
44.4000	-1.608
44.4250	-1.495
44.4500	-1.383
44.4750	-1.308
44.5000	-1.196
44.5250	-1.122
44.5500	-1.047
44.5750	-0.972
44.6000	-0.897
44.6250	-0.822
44.6500	-0.748
44.6750	-0.673
44.7000	-0.598
44.7250	-0.486
44.7500	-0.449
44.7750	-0.411
44.8000	-0.374
44.8250	-0.374
44.8500	-0.374
44.8750	-0.374
44.9000	-0.374
44.9250	-0.336
44.9500	-0.336
44.9750	-0.336
45.0000	-0.336
45.0250	-0.336
45.0500	-0.336
45.0750	-0.374
45.1000	-0.374
45.1250	-0.449
45.1500	-0.486
45.1750	-0.561
45.2000	-0.636
45.2250	-0.748
45.2500	-0.822
45.2750	-0.897
45.3000	-0.972
45.3250	-1.047
45.3500	-1.159
45.3750	-1.234
45.4000	-1.308
45.4250	-1.383
45.4500	-1.458
45.4750	-1.533
45.5000	-1.608
45.5250	-1.682
45.5500	-1.720
45.5750	-1.794
45.6000	-1.832
45.6250	-1.832
45.6500	-1.869
45.6750	-1.869
45.7000	-1.907
45.7250	-1.907
45.7500	-1.907
45.7750	-1.907
45.8000	-1.907
45.8250	-1.907
45.8500	-1.907
45.8750	-1.907
45.9000	-1.907
45.9250	-1.869
45.9500	-1.832
45.9750	-1.794
46.0000	-1.757
46.0250	-1.682
46.0500	-1.570
46.0750	-1.495
46.1000	-1.383
46.1250	-1.308
46.1500	-1.196
46.1750	-1.122
46.2000	-1.047
46.2250	-0.972
46.2500	-0.935
46.2750	-0.822
46.3000	-0.748
46.3250	-0.673
46.3500	-0.598
46.3750	-0.486
46.4000	-0.411
46.4250	-0.374
46.4500	-0.374
46.4750	-0.374
46.5000	-0.374
46.5250	-0.374
46.5500	-0.336
46.5750	-0.336
46.6000	-0.336
46.6250	-0.336
46.6500	-0.336
46.6750	-0.336
46.7000	-0.336
46.7250	-0.374
46.7500	-0.374
46.7750	-0.449
46.8000	-0.486
46.8250	-0.561
46.8500	-0.636
46.8750	-0.710
46.9000	-0.785
46.9250	-0.897
46.9500	-0.972
46.9750	-1.047
47.0000	-1.159
47.0250	-1.234
47.0500	-1.308
47.0750	-1.383
47.1000	-1.495
47.1250	-1.533
47.1500	-1.608
47.1750	-1.682
47.2000	-1.720
47.2250	-1.757
47.2500	-1.794
47.2750	-1.832
47.3000	-1.869
47.3250	-1.869
47.3500	-1.907
47.3750	-1.907
47.4000	-1.907
47.4250	-1.907
47.4500	-1.907
47.4750	-1.907
47.5000	-1.907
47.5250	-1.907
47.5500	-1.907
47.5750	-1.869
47.6000	-1.832
47.6250	-1.794
47.6500	-1.757
47.6750	-1.682
47.7000	-1.570
47.7250	-1.495
47.7500	-1.383
47.7750	-1.308
47.8000	-1.234
47.8250	-1.122
47.8500	-1.084
47.8750	-1.009
47.9000	-0.897
47.9250	-0.822
47.9500	-0.748
47.9750	-0.673
48.0000	-0.561
48.0250	-0.486
48.0500	-0.449
48.0750	-0.411
48.1000	-0.374
48.1250	-0.374
48.1500	-0.374
48.1750	-0.374
48.2000	-0.374
48.2250	-0.336
48.2500	-0.336
48.2750	-0.336
48.3000	-0.336
48.3250	-0.336
48.3500	-0.336
48.3750	-0.374
48.4000	-0.374
48.4250	-0.449
48.4500	-0.486
48.4750	-0.561
48.5000	-0.636
48.5250	-0.748
48.5500	-0.822
48.5750	-0.897
48.6000	-0.972
48.6250	-1.084
48.6500	-1.159
48.6750	-1.234
48.7000	-1.308
48.7250	-1.383
48.7500	-1.458
48.7750	-1.533
48.8000	-1.608
48.8250	-1.682
48.8500	-1.720
48.8750	-1.794
48.9000	-1.832
48.9250	-1.832
48.9500	-1.869
48.9750	-1.869
49.0000	-1.869
49.0250	-1.907
49.0500	-1.907
49.0750	-1.907
49.1000	-1.907
49.1250	-1.907
49.1500	-1.907
49.1750	-1.907
49.2000	-1.907
49.2250	-1.869
49.2500	-1.832
49.2750	-1.794
49.3000	-1.720
49.3250	-1.645
49.3500	-1.570
49.3750	-1.495
49.4000	-1.383
49.4250	-1.271
49.4500	-1.196
49.4750	-1.122
49.5000	-1.047
49.5250	-0.972
49.5500	-0.897
49.5750	-0.822
49.6000	-0.748
49.6250	-0.673
49.6500	-0.561
49.6750	-0.486
49.7000	-0.449
49.7250	-0.374
49.7500	-0.374
49.7750	-0.336
49.8000	-0.336
49.8250	-0.336
49.8500	-0.336
49.8750	-0.336
49.9000	-0.336
49.9250	-0.336
49.9500	-0.336
49.9750	-0.336
50.0000	-0.336
50.0250	-0.374
50.0500	-0.411
50.0750	-0.486
50.1000	-0.523
50.1250	-0.598
50.1500	-0.636
50.1750	-0.748
50.2000	-0.822
50.2250	-0.897
50.2500	-1.009
50.2750	-1.084
50.3000	-1.196
50.3250	-1.271
50.3500	-1.346
50.3750	-1.421
50.4000	-1.533
50.4250	-1.570
50.4500	-1.645
50.4750	-1.720
50.5000	-1.757
50.5250	-1.794
50.5500	-1.832
50.5750	-1.869
50.6000	-1.907
50.6250	-1.944
50.6500	-1.944
50.6750	-1.944
50.7000	-1.944
50.7250	-1.944
50.7500	-1.944
50.7750	-1.944
50.8000	-1.944
50.8250	-1.907
50.8500	-1.869
50.8750	-1.832
50.9000	-1.794
50.9250	-1.720
50.9500	-1.645
50.9750	-1.608
51.0000	-1.533
51.0250	-1.421
51.0500	-1.308
51.0750	-1.234
51.1000	-1.122
51.1250	-1.047
51.1500	-0.972
51.1750	-0.897
51.2000	-0.822
51.2250	-0.748
51.2500	-0.636
51.2750	-0.561
51.3000	-0.486
51.3250	-0.449
51.3500	-0.411
51.3750	-0.374
51.4000	-0.336
51.4250	-0.336
51.4500	-0.336
51.4750	-0.299
51.5000	-0.299
51.5250	-0.299
51.5500	-0.299
51.5750	-0.299
51.6000	-0.336
51.6250	-0.336
51.6500	-0.336
51.6750	-0.374
51.7000	-0.449
51.7250	-0.486
51.7500	-0.561
51.7750	-0.636
51.8000	-0.748
51.8250	-0.822
51.8500	-0.897
51.8750	-0.972
51.9000	-1.084
51.9250	-1.159
51.9500	-1.234
51.9750	-1.346
52.0000	-1.421
52.0250	-1.495
52.0500	-1.570
52.0750	-1.645
52.1000	-1.682
52.1250	-1.757
52.1500	-1.794
52.1750	-1.832
52.2000	-1.869
52.2250	-1.869
52.2500	-1.869
52.2750	-1.907
52.3000	-1.907
52.3250	-1.907
52.3500	-1.907
52.3750	-1.907
52.4000	-1.907
52.4250	-1.907
52.4500	-1.907
52.4750	-1.869
52.5000	-1.832
52.5250	-1.794
52.5500	-1.757
52.5750	-1.682
52.6000	-1.645
52.6250	-1.570
52.6500	-1.458
52.6750	-1.346
52.7000	-1.234
52.7250	-1.159
52.7500	-1.084
52.7750	-0.972
52.8000	-0.897
52.8250	-0.860
52.8500	-0.785
52.8750	-0.710
52.9000	-0.598
52.9250	-0.523
52.9500	-0.486
52.9750	-0.411
53.0000	-0.374
53.0250	-0.336
53.0500	-0.336
53.0750	-0.336
53.1000	-0.336
53.1250	-0.336
53.1500	-0.336
53.1750	-0.336
53.2000	-0.336
53.2250	-0.336
53.2500	-0.336
53.2750	-0.336
53.3000	-0.374
53.3250	-0.411
53.3500	-0.486
53.3750	-0.561
53.4000	-0.636
53.4250	-0.710
53.4500	-0.785
53.4750	-0.860
53.5000	-0.935
53.5250	-1.009
53.5500	-1.122
53.5750	-1.196
53.6000	-1.308
53.6250	-1.383
53.6500	-1.495
53.6750	-1.570
53.7000	-1.645
53.7250	-1.682
53.7500	-1.720
53.7750	-1.757
53.8000	-1.794
53.8250	-1.832
53.8500	-1.869
53.8750	-1.869
53.9000	-1.907
53.9250	-1.907
53.9500	-1.907
53.9750	-1.907
54.0000	-1.907
54.0250	-1.907
54.0500	-1.907
54.0750	-1.907
54.1000	-1.907
54.1250	-1.869
54.1500	-1.832
54.1750	-1.794
54.2000	-1.720
54.2250	-1.645
54.2500	-1.570
54.2750	-1.495
54.3000	-1.421
54.3250	-1.308
54.3500	-1.196
54.3750	-1.122
54.4000	-1.009
54.4250	-0.935
54.4500	-0.860
54.4750	-0.785
54.5000	-0.710
54.5250	-0.636
54.5500	-0.561
54.5750	-0.486
54.6000	-0.449
54.6250	-0.411
54.6500	-0.374
54.6750	-0.336
54.7000	-0.336
54.7250	-0.336
54.7500	-0.336
54.7750	-0.336
54.8000	-0.299
54.8250	-0.299
54.8500	-0.299
54.8750	-0.299
54.9000	-0.336
54.9250	-0.336
54.9500	-0.411
54.9750	-0.449
55.0000	-0.523
55.0250	-0.598
55.0500	-0.673
55.0750	-0.748
55.1000	-0.822
55.1250	-0.897
55.1500	-0.972
55.1750	-1.047
55.2000	-1.159
55.2250	-1.271
55.2500	-1.346
55.2750	-1.458
55.3000	-1.533
55.3250	-1.608
55.3500	-1.645
55.3750	-1.682
55.4000	-1.720
55.4250	-1.794
55.4500	-1.832
55.4750	-1.869
55.5000	-1.907
55.5250	-1.907
55.5500	-1.907
55.5750	-1.907
55.6000	-1.944
55.6250	-1.944
55.6500	-1.944
55.6750	-1.944
55.7000	-1.944
55.7250	-1.944
55.7500	-1.907
55.7750	-1.869
55.8000	-1.832
55.8250	-1.757
55.8500	-1.720
55.8750	-1.645
55.9000	-1.570
55.9250	-1.458
55.9500	-1.383
55.9750	-1.271
56.0000	-1.159
56.0250	-1.084
56.0500	-1.009
56.0750	-0.935
56.1000	-0.860
56.1250	-0.785
56.1500	-0.673
56.1750	-0.598
56.2000	-0.523
56.2250	-0.449
56.2500	-0.411
56.2750	-0.374
56.3000	-0.374
56.3250	-0.336
56.3500	-0.336
56.3750	-0.336
56.4000	-0.336
56.4250	-0.299
56.4500	-0.299
56.4750	-0.299
56.5000	-0.299
56.5250	-0.299
56.5500	-0.336
56.5750	-0.336
56.6000	-0.411
56.6250	-0.486
56.6500	-0.523
56.6750	-0.598
56.7000	-0.673
56.7250	-0.785
56.7500	-0.860
56.7750	-0.935
56.8000	-1.009
56.8250	-1.084
56.8500	-1.196
56.8750	-1.271
56.9000	-1.346
56.9250	-1.458
56.9500	-1.533
56.9750	-1.608
57.0000	-1.682
57.0250	-1.720
57.0500	-1.757
57.0750	-1.794
57.1000	-1.832
57.1250	-1.869
57.1500	-1.869
57.1750	-1.907
57.2000	-1.907
57.2250	-1.907
57.2500	-1.907
57.2750	-1.907
57.3000	-1.907
57.3250	-1.907
57.3500	-1.907
57.3750	-1.907
57.4000	-1.907
57.4250	-1.832
57.4500	-1.794
57.4750	-1.757
57.5000	-1.682
57.5250	-1.608
57.5500	-1.533
57.5750	-1.421
57.6000	-1.346
57.6250	-1.234
57.6500	-1.159
57.6750	-1.047
57.7000	-0.972
57.7250	-0.897
57.7500	-0.822
57.7750	-0.710
57.8000	-0.636
57.8250	-0.561
57.8500	-0.486
57.8750	-0.411
57.9000	-0.374
57.9250	-0.336
57.9500	-0.336
57.9750	-0.336
58.0000	-0.299
58.0250	-0.299
58.0500	-0.299
58.0750	-0.299
58.1000	-0.299
58.1250	-0.299
58.1500	-0.299
58.1750	-0.299
58.2000	-0.336
58.2250	-0.374
58.2500	-0.449
58.2750	-0.486
58.3000	-0.561
58.3250	-0.636
58.3500	-0.710
58.3750	-0.785
58.4000	-0.860
58.4250	-0.935
58.4500	-1.047
58.4750	-1.122
58.5000	-1.234
58.5250	-1.308
58.5500	-1.383
58.5750	-1.495
58.6000	-1.570
58.6250	-1.645
58.6500	-1.682
58.6750	-1.757
58.7000	-1.794
58.7250	-1.832
58.7500	-1.869
58.7750	-1.869
58.8000	-1.907
58.8250	-1.907
58.8500	-1.944
58.8750	-1.944
58.9000	-1.944
58.9250	-1.944
58.9500	-1.944
58.9750	-1.944
59.0000	-1.944
59.0250	-1.907
59.0500	-1.869
59.0750	-1.832
59.1000	-1.794
59.1250	-1.720
59.1500	-1.645
59.1750	-1.570
59.2000	-1.495
59.2250	-1.383
59.2500	-1.308
59.2750	-1.196
59.3000	-1.122
59.3250	-1.047
59.3500	-0.972
59.3750	-0.897
59.4000	-0.822
59.4250	-0.748
59.4500	-0.636
59.4750	-0.561
59.5000	-0.486
59.5250	-0.411
59.5500	-0.374
59.5750	-0.336
59.6000	-0.336
59.6250	-0.336
59.6500	-0.336
59.6750	-0.336
59.7000	-0.336
59.7250	-0.336
59.7500	-0.336
59.7750	-0.336
59.8000	-0.336
59.8250	-0.336
59.8500	-0.336
59.8750	-0.374
59.9000	-0.449
59.9250	-0.486
59.9500	-0.561
59.9750	-0.636
60.0000	-0.710
60.0250	-0.785
60.0500	-0.860
60.0750	-0.972
60.1000	-1.047
60.1250	-1.122
60.1500	-1.234
60.1750	-1.308
60.2000	-1.383
60.2250	-1.458
60.2500	-1.533
60.2750	-1.645
60.3000	-1.682
60.3250	-1.720
60.3500	-1.757
60.3750	-1.794
60.4000	-1.832
60.4250	-1.869
60.4500	-1.869
60.4750	-1.907
60.5000	-1.907
60.5250	-1.907
60.5500	-1.907
60.5750	-1.907
60.6000	-1.907
60.6250	-1.907
60.6500	-1.907
60.6750	-1.907
60.7000	-1.869
60.7250	-1.832
60.7500	-1.794
60.7750	-1.720
60.8000	-1.645
60.8250	-1.570
60.8500	-1.495
60.8750	-1.383
60.9000	-1.271
60.9250	-1.196
60.9500	-1.084
60.9750	-1.009
61.0000	-0.935
61.0250	-0.860
61.0500	-0.785
61.0750	-0.710
61.1000	-0.636
61.1250	-0.561
61.1500	-0.486
61.1750	-0.449
61.2000	-0.374
61.2250	-0.374
61.2500	-0.336
61.2750	-0.336
61.3000	-0.336
61.3250	-0.336
61.3500	-0.336
61.3750	-0.336
61.4000	-0.336
61.4250	-0.336
61.4500	-0.336
61.4750	-0.336
61.5000	-0.336
61.5250	-0.374
61.5500	-0.449
61.5750	-0.523
61.6000	-0.598
61.6250	-0.673
61.6500	-0.748
61.6750	-0.860
61.7000	-0.935
61.7250	-1.009
61.7500	-1.084
61.7750	-1.159
61.8000	-1.234
61.8250	-1.346
61.8500	-1.421
61.8750	-1.495
61.9000	-1.570
61.9250	-1.645
61.9500	-1.720
61.9750	-1.757
62.0000	-1.794
62.0250	-1.832
62.0500	-1.869
62.0750	-1.869
62.1000	-1.869
62.1250	-1.869
62.1500	-1.907
62.1750	-1.907
62.2000	-1.907
62.2250	-1.907
62.2500	-1.907
62.2750	-1.907
62.3000	-1.907
62.3250	-1.907
62.3500	-1.869
62.3750	-1.794
62.4000	-1.757
62.4250	-1.682
62.4500	-1.608
62.4750	-1.495
62.5000	-1.421
62.5250	-1.346
62.5500	-1.234
62.5750	-1.159
62.6000	-1.084
62.6250	-1.009
62.6500	-0.935
62.6750	-0.822
62.7000	-0.748
62.7250	-0.673
62.7500	-0.561
62.7750	-0.486
62.8000	-0.449
62.8250	-0.374
62.8500	-0.374
62.8750	-0.374
62.9000	-0.336
62.9250	-0.336
62.9500	-0.336
62.9750	-0.336
63.0000	-0.336
63.0250	-0.336
63.0500	-0.336
63.0750	-0.336
63.1000	-0.336
63.1250	-0.374
63.1500	-0.411
63.1750	-0.449
63.2000	-0.523
63.2250	-0.561
63.2500	-0.636
63.2750	-0.710
63.3000	-0.785
63.3250	-0.860
63.3500	-0.935
63.3750	-1.047
63.4000	-1.159
63.4250	-1.234
63.4500	-1.346
63.4750	-1.421
63.5000	-1.495
63.5250	-1.570
63.5500	-1.645
63.5750	-1.682
63.6000	-1.720
63.6250	-1.757
63.6500	-1.794
63.6750	-1.832
63.7000	-1.869
63.7250	-1.869
63.7500	-1.907
63.7750	-1.907
63.8000	-1.907
63.8250	-1.907
63.8500	-1.907
63.8750	-1.907
63.9000	-1.907
63.9250	-1.907
63.9500	-1.907
63.9750	-1.869
64.0000	-1.832
64.0250	-1.794
64.0500	-1.720
64.0750	-1.682
64.1000	-1.570
64.1250	-1.495
64.1500	-1.383
64.1750	-1.308
64.2000	-1.196
64.2250	-1.122
64.2500	-1.047
64.2750	-0.972
64.3000	-0.897
64.3250	-0.822
64.3500	-0.748
64.3750	-0.673
64.4000	-0.561
64.4250	-0.486
64.4500	-0.449
64.4750	-0.411
64.5000	-0.374
64.5250	-0.374
64.5500	-0.374
64.5750	-0.374
64.6000	-0.336
64.6250	-0.336
64.6500	-0.336
64.6750	-0.336
64.7000	-0.336
64.7250	-0.336
64.7500	-0.336
64.7750	-0.374
64.8000	-0.411
64.8250	-0.449
64.8500	-0.523
64.8750	-0.561
64.9000	-0.636
64.9250	-0.710
64.9500	-0.785
64.9750	-0.860
65.0000	-0.935
65.0250	-1.047
65.0500	-1.159
65.0750	-1.234
65.1000	-1.346
65.1250	-1.421
65.1500	-1.495
65.1750	-1.570
65.2000	-1.608
65.2250	-1.682
65.2500	-1.720
65.2750	-1.794
65.3000	-1.832
65.3250	-1.832
65.3500	-1.869
65.3750	-1.869
65.4000	-1.869
65.4250	-1.907
65.4500	-1.907
65.4750	-1.907
65.5000	-1.907
65.5250	-1.907
65.5500	-1.907
65.5750	-1.907
65.6000	-1.907
65.6250	-1.869
65.6500	-1.832
65.6750	-1.794
65.7000	-1.757
65.7250	-1.682
65.7500	-1.570
65.7750	-1.495
65.8000	-1.383
65.8250	-1.271
65.8500	-1.196
65.8750	-1.084
65.9000	-1.047
65.9250	-0.972
65.9500	-0.897
65.9750	-0.822
66.0000	-0.748
66.0250	-0.636
66.0500	-0.523
66.0750	-0.449
66.1000	-0.411
66.1250	-0.374
66.1500	-0.336
66.1750	-0.336
66.2000	-0.336
66.2250	-0.336
66.2500	-0.336
66.2750	-0.336
66.3000	-0.336
66.3250	-0.336
66.3500	-0.336
66.3750	-0.336
66.4000	-0.336
66.4250	-0.336
66.4500	-0.411
66.4750	-0.449
66.5000	-0.523
66.5250	-0.598
66.5500	-0.673
66.5750	-0.748
66.6000	-0.822
66.6250	-0.897
66.6500	-0.972
66.6750	-1.047
66.7000	-1.122
66.7250	-1.234
66.7500	-1.308
66.7750	-1.421
66.8000	-1.533
66.8250	-1.608
66.8500	-1.682
66.8750	-1.720
66.9000	-1.757
66.9250	-1.794
66.9500	-1.832
66.9750	-1.832
67.0000	-1.869
67.0250	-1.907
67.0500	-1.944
67.0750	-1.944
67.1000	-1.944
67.1250	-1.944
67.1500	-1.944
67.1750	-1.944
67.2000	-1.944
67.2250	-1.944
67.2500	-1.907
67.2750	-1.869
67.3000	-1.832
67.3250	-1.794
67.3500	-1.720
67.3750	-1.645
67.4000	-1.570
67.4250	-1.495
67.4500	-1.383
67.4750	-1.308
67.5000	-1.196
67.5250	-1.122
67.5500	-1.047
67.5750	-0.972
67.6000	-0.860
67.6250	-0.785
67.6500	-0.748
67.6750	-0.636
67.7000	-0.561
67.7250	-0.486
67.7500	-0.449
67.7750	-0.374
67.8000	-0.374
67.8250	-0.336
67.8500	-0.336
67.8750	-0.336
67.9000	-0.336
67.9250	-0.299
67.9500	-0.299
67.9750	-0.299
68.0000	-0.299
68.0250	-0.299
68.0500	-0.336
68.0750	-0.336
68.1000	-0.374
68.1250	-0.411
68.1500	-0.486
68.1750	-0.561
68.2000	-0.598
68.2250	-0.710
68.2500	-0.785
68.2750	-0.860
68.3000	-0.972
68.3250	-1.047
68.3500	-1.122
68.3750	-1.234
68.4000	-1.308
68.4250	-1.383
68.4500	-1.458
68.4750	-1.533
68.5000	-1.608
68.5250	-1.682
68.5500	-1.720
68.5750	-1.794
68.6000	-1.832
68.6250	-1.832
68.6500	-1.869
68.6750	-1.907
68.7000	-1.907
68.7250	-1.907
68.7500	-1.907
68.7750	-1.907
68.8000	-1.907
68.8250	-1.907
68.8500	-1.907
68.8750	-1.907
68.9000	-1.907
68.9250	-1.869
68.9500	-1.832
68.9750	-1.794
69.0000	-1.757
69.0250	-1.682
69.0500	-1.608
69.0750	-1.533
69.1000	-1.421
69.1250	-1.346
69.1500	-1.234
69.1750	-1.159
69.2000	-1.084
69.2250	-0.972
69.2500	-0.935
69.2750	-0.860
69.3000	-0.785
69.3250	-0.673
69.3500	-0.598
69.3750	-0.523
69.4000	-0.449
69.4250	-0.411
69.4500	-0.374
69.4750	-0.374
69.5000	-0.374
69.5250	-0.336
69.5500	-0.336
69.5750	-0.336
69.6000	-0.336
69.6250	-0.336
69.6500	-0.336
69.6750	-0.336
69.7000	-0.336
69.7250	-0.336
